#Wavelength [nm]	White Std.	Dark spec	0[s]	20.578[s]	40.667[s]	60.747[s]	80.814[s]	100.892[s]	120.956[s]	141.017[s]	161.122[s]	181.21[s]	201.3[s]	221.359[s]	241.466[s]	261.615[s]	281.707[s]	301.819[s]	301.831[s]
653.761	20785.7	1040.47	12395	12266.4	12263.4	12192.6	12189.8	12228	12196.4	12169.6	12113.2	12105.4	12184.2	12176.8	12241	12173.4	12142.8	12130	12130
653.987	20642	1042.8	12297.9	12135.8	12093.6	12158.8	12062.6	12201.6	11998	12011	12078.4	12063.4	12120	12023.2	12124	12043.2	12097	12081.4	12081.4
654.213	20615.2	1034.54	12311.1	12072.1	12087.5	12122.9	12061.9	12020.1	12053.7	12135.5	12131.9	12097.7	12083.7	12071.3	12018.1	12014.5	12047.9	12011.7	12011.7
654.439	20452.2	1037.48	12173.6	12045.2	12094	12022.2	11930.6	12017.8	12077.6	12018.4	12047	11911.2	11946.8	11921	11921.8	12021.2	11934.8	11948	11948
654.664	20253.1	1031.84	12078.4	11815.6	11857	11879.4	11821.2	11859.4	11861.8	11873	11791.2	11769.8	11873.6	11824	11843.4	11820.6	11834.2	11827.8	11827.8
654.89	20205.2	1027.3	12040.2	11909.8	11858.6	11842.2	11776.6	11840.6	11942.4	11786.8	11829.6	11823.4	11759.6	11827.2	11784.6	11820	11775.2	11787.4	11787.4
655.116	19999.9	1038.82	11842	11825.2	11749.6	11727.8	11694.2	11694.6	11610.2	11700	11708.8	11718.8	11717.4	11709	11674.6	11672	11694	11640.6	11640.6
655.342	19950.9	1034.38	11835.4	11683.6	11731.8	11691.2	11614.4	11673.4	11679.2	11740.4	11619.6	11627.4	11656.6	11630.2	11752	11686	11752	11620.2	11620.2
655.567	19763.2	1038	11726.1	11632.7	11630.9	11569.7	11531.3	11529.1	11604.1	11545.9	11591.9	11561.3	11462.3	11616.1	11550.9	11490.3	11541.5	11466.1	11466.1
655.793	19627	1041.72	11672.1	11482.5	11541.9	11472.3	11483.7	11452.5	11445.5	11507.3	11509.7	11521.1	11490.9	11480.5	11455.5	11414.7	11436.3	11480.5	11480.5
656.018	19463.1	1037.14	11540.6	11460.4	11460.8	11370.6	11390.2	11453.2	11456.2	11377.2	11433.8	11413.6	11341.2	11373.4	11364.6	11350.8	11350	11345.2	11345.2
656.244	19368.3	1033.7	11491.8	11425.4	11361	11405	11356.4	11461.2	11305.6	11354.4	11254.2	11278	11307	11300.6	11280.8	11350	11295.4	11260.2	11260.2
656.469	19193.5	1030.73	11412.2	11312.6	11237.8	11226	11320.4	11224.8	11259.6	11238.4	11246.4	11280	11174.2	11205.2	11154.6	11200.2	11121.6	11144	11144
656.694	19135	1037.42	11373.5	11210.2	11233.8	11252.6	11230	11199	11218.6	11185.4	11139.4	11135.2	11148	11211.2	11117.2	11222	11147.2	11134.4	11134.4
656.92	18995.9	1035.4	11289.1	11195	11150.6	11158	11182.4	11185.6	11271.2	11093.2	11073.2	11142	11135.8	11149.6	11248	11058.4	11087.2	11105.8	11105.8
657.145	18871.9	1042.26	11241.9	11083.5	11200.9	11108.9	11065.7	11025.3	11021.5	11067.1	11060.3	11104.9	11133.3	10998.9	11017.1	11044.5	11041.3	11047.5	11047.5
657.37	18798.5	1043.88	11219.8	11148.2	11138.6	11089.6	11033.6	11029.4	11084.2	11003.4	11028.4	11104.6	11051.4	10989.2	11007.6	11031.8	11017	10967.4	10967.4
657.595	18604.1	1033.76	11099.8	11014.2	10954.2	10964.6	10946.2	10986.8	10951.6	10925.4	10926.4	10903.4	10827	10888.6	10860.4	10835.4	10845.4	10850	10850
657.82	18563.5	1036.98	11025.7	11033.2	10982.6	10902.6	10941.8	10898.4	10941.2	10967.8	10963.4	10865.4	10808	10839.4	10815.4	10866.6	10859.4	10846.6	10846.6
658.045	18392.6	1030.43	10965	10803.4	10841.6	10813.8	10815.4	10844.6	10743.2	10748	10827.6	10768.2	10735.4	10738.6	10783.8	10707.2	10814.2	10750	10750
658.27	18340.8	1030.32	10853.4	10844.1	10813.1	10779.3	10697.5	10765.1	10760.9	10686.5	10792.1	10713.9	10748.9	10717.7	10751.9	10722.3	10724.5	10734.3	10734.3
658.495	18089.7	1032	10773.3	10736.7	10658.7	10687.5	10622.5	10717.5	10616.9	10571.1	10672.3	10642.3	10591.5	10544.7	10681.7	10639.3	10612.1	10565.3	10565.3
658.72	18043.5	1032.94	10794.4	10589.5	10684.5	10687.5	10555.9	10604.9	10557.3	10626.1	10622.1	10640.1	10561.7	10573.5	10563.9	10628.7	10578.5	10594.7	10594.7
658.945	17824.7	1037.76	10670.2	10518.1	10475.3	10475.5	10572.7	10492.9	10451.3	10502.9	10522.5	10514.3	10419.3	10480.7	10524.3	10501.7	10524.9	10520.1	10520.1
659.169	17766.2	1031.84	10589.5	10577.5	10448.9	10505.5	10408.7	10466.1	10375.5	10440.5	10492.3	10371.9	10489.3	10396.9	10426.9	10414.1	10460.5	10398.3	10398.3
659.394	17671.7	1038.32	10541.7	10423.9	10421.3	10439.7	10323.5	10389.9	10332.5	10302.9	10378.1	10376.7	10392.9	10427.1	10402.1	10304.7	10320.5	10344.9	10344.9
659.619	17597.4	1039.3	10548.5	10386.3	10360.1	10413.9	10398.7	10380.3	10360.3	10430.3	10373.9	10396.7	10368.3	10352.5	10272.5	10394.7	10310.9	10326.7	10326.7
659.843	17442	1037.74	10391	10273.7	10248.6	10291.4	10299.2	10251	10294.4	10278.4	10258.4	10217.4	10254.4	10202.2	10213.6	10192.6	10240.8	10177.2	10177.2
660.068	17208.3	1042.08	10298.7	10170.2	10160.6	10162	10112.2	10181	10103.6	10153	10130.2	10105	10109.4	10155	10076.2	10128.2	10081.8	10025.4	10025.4
660.292	17013.3	1031.28	10202.2	10023.9	10103.1	10087.7	10078.1	10034.1	10010.5	10070.1	10027.9	10071.1	10038.3	10018.5	9975.34	10051.1	10041.5	10023.5	10023.5
660.517	16986.2	1041	10182.9	10109.1	10052.1	10049.3	9974.06	10002.9	10062.1	10003.5	10066.3	10044.1	10051.3	10023.5	9963.26	10004.9	10034.9	10018.7	10018.7
660.741	16843.8	1039.72	10094.1	10055.1	10036.3	9965.14	9901.34	9950.74	9993.24	9911.54	9970.14	9989.74	9901.14	9911.54	9927.14	9856.54	9935.74	9877.34	9877.34
660.965	16800.1	1033.68	10096.7	10036.4	9931.76	9977.56	9912.56	9958.16	9960.56	9941.56	9981.96	9916.56	9911.16	9889.96	9879.96	9891.16	9875.76	9914.76	9914.76
661.19	16679.1	1042.8	10042.2	9939.3	9867.1	9931.1	9895.1	9830.1	9825.9	9832.9	9828.5	9802.9	9900.9	9883.9	9801.3	9814.3	9827.1	9858.9	9858.9
661.414	16494.2	1036.14	9916.79	9794.12	9789.92	9800.92	9770.12	9793.72	9797.92	9800.52	9764.52	9736.52	9752.52	9748.12	9781.52	9791.72	9752.72	9748.32	9748.32
661.638	16413.1	1034.92	9898.53	9713.2	9857.8	9759.6	9705.6	9764.4	9681	9712	9778.6	9761.2	9647.4	9696.4	9724.6	9684.8	9747.4	9699.2	9699.2
661.862	16282	1041.06	9789.98	9743.18	9746.38	9673.78	9642.78	9683.58	9699.58	9591.38	9622.98	9598.78	9691.98	9736.18	9660.98	9639.18	9625.98	9621.18	9621.18
662.086	16114.2	1040.48	9722.09	9615.36	9592.76	9541.76	9562.96	9595.36	9500.96	9544.96	9591.96	9499.96	9544.76	9532.16	9514.76	9546.76	9576.56	9490.56	9490.56
662.31	16094.3	1043.62	9693.13	9565	9617	9571.6	9607.4	9604.8	9616.8	9519	9593.8	9597.6	9529.4	9592.4	9548.6	9531.2	9625.2	9567.4	9567.4
662.534	16057	1040.88	9638.55	9559.02	9579.42	9541.82	9570.02	9561.82	9555.82	9461.42	9523.42	9502.62	9409.42	9543.42	9493.02	9515.02	9481.02	9496.42	9496.42
662.758	15886.4	1032.9	9563.29	9452.42	9397.22	9409.22	9389.22	9397.02	9347.82	9454.62	9343.02	9412.42	9358.42	9346.82	9411.02	9358.62	9440.42	9355.02	9355.02
662.982	15829.8	1033.24	9522.31	9434.44	9460.84	9427.64	9370.44	9389.64	9374.84	9345.04	9370.24	9363.04	9356.04	9335.04	9392.44	9349.84	9357.04	9384.04	9384.04
663.206	15745.8	1036.14	9448.01	9434.68	9405.08	9374.28	9352.68	9328.48	9398.28	9331.08	9319.48	9387.48	9318.08	9321.48	9323.88	9275.08	9305.08	9343.68	9343.68
663.429	15599.3	1038.74	9364.88	9337.68	9280.28	9230.08	9272.48	9242.48	9205.48	9248.28	9289.78	9272.08	9255.48	9258.88	9197.88	9212.48	9277.08	9300.08	9300.08
663.653	15454.7	1043.5	9278.71	9214.84	9207.24	9160.24	9160.24	9266.24	9168.44	9180.24	9101.04	9164.64	9172.24	9165.44	9213.04	9234.24	9079.44	9166.84	9166.84
663.877	15364.9	1034	9293.16	9158.96	9166.36	9122.56	9125.56	9149.56	9126.36	9093.16	9196.16	9094.36	9115.16	9073.56	9068.16	9074.56	9130.36	9095.96	9095.96
664.1	15215.9	1034.86	9172.53	9039.6	9081	9018.6	9054.6	9021.6	8975.6	9079.6	8965.2	9000.4	9041.4	9003.6	8976.4	9047.4	8967.2	9022.2	9022.2
664.324	15168.8	1034.4	9144.32	9109.92	9008.72	9078.72	9011.52	8983.92	8996.92	8992.32	8988.52	8986.92	8949.12	8988.32	8929.72	8967.12	8937.92	8961.92	8961.92
664.547	14980.7	1042.18	9059.05	8999.65	8965.85	8922.45	8901.55	8892.65	8915.85	8832.05	8847.45	8955.45	8891.05	8925.65	8929.45	8858.45	8861.45	8843.25	8843.25
664.771	14907.8	1044.64	9050.07	8916.74	8960.94	8880.34	8888.94	8872.54	8860.74	8830.54	8845.74	8827.54	8854.74	8781.94	8880.74	8918.54	8885.74	8836.34	8836.34
664.994	14830.7	1037.22	8967.01	8889.14	8857.34	8938.74	8864.94	8885.34	8844.34	8775.14	8876.54	8829.14	8770.74	8828.14	8760.54	8825.14	8790.34	8784.14	8784.14
665.217	14674.6	1026	8855.93	8805.26	8852.06	8729.46	8822.26	8749.46	8706.26	8705.46	8739.46	8742.26	8770.26	8697.46	8791.66	8718.46	8771.06	8737.06	8737.06
665.44	14520.7	1048.1	8764.81	8744.14	8769.34	8668.74	8669.14	8720.94	8643.14	8618.94	8689.94	8705.74	8680.14	8611.54	8646.74	8705.94	8725.74	8659.54	8659.54
665.664	14459.6	1030.34	8709.23	8669.7	8633.9	8680.5	8657.9	8616.7	8561.1	8654.3	8672.1	8677.5	8636.3	8629.3	8619.1	8622.7	8579.3	8599.1	8599.1
665.887	14376.3	1038.86	8721.53	8686.46	8616.06	8572.86	8556.66	8544.06	8551.46	8547.46	8667.26	8563.46	8620.46	8621.86	8557.26	8552.86	8522.66	8565.66	8565.66
666.11	14246.5	1031.84	8701.97	8542.57	8518.17	8562.97	8510.57	8481.57	8500.97	8430.97	8422.77	8479.77	8473.97	8555.57	8440.57	8483.57	8474.97	8481.77	8481.77
666.333	14090.5	1035.96	8553.04	8456.57	8429.37	8451.37	8452.57	8377.77	8414.37	8384.17	8388.77	8408.17	8378.17	8405.77	8402.77	8475.97	8361.37	8460.57	8460.57
666.556	14016.7	1031.96	8524.21	8414.08	8433.48	8366.68	8384.08	8353.88	8380.08	8467.08	8351.88	8458.88	8384.68	8352.48	8297.48	8378.08	8350.08	8379.88	8379.88
666.779	13904.9	1032.22	8460.52	8350.72	8357.32	8399.72	8386.52	8322.52	8365.92	8297.52	8325.12	8305.92	8332.72	8267.72	8309.92	8310.32	8361.32	8240.72	8240.72
667.002	13848.8	1034.94	8406.84	8291.84	8345.24	8286.64	8368.44	8244.24	8284.84	8283.84	8225.44	8275.24	8292.84	8258.24	8271.04	8244.44	8228.84	8186.64	8186.64
667.224	13697.7	1034.88	8296.13	8243.6	8185.4	8209.6	8200.2	8181.8	8202.4	8186.2	8149.6	8248.8	8192.2	8105	8156.2	8161.8	8113.8	8189.8	8189.8
667.447	13615.8	1041.62	8209.37	8179.24	8094.24	8130.64	8142.44	8117.24	8104.24	8151.84	8100.24	8098.64	8089.24	8076.44	8037.04	8096.84	8088.04	8055.84	8055.84
667.67	13583.5	1038.8	8237.38	8206.78	8125.18	8066.78	8174.78	8064.18	8066.18	8097.58	8129.18	8060.98	8136.98	8086.18	8054.58	8063.38	8042.58	8113.98	8113.98
667.893	13384.1	1037.66	8085.34	8054.74	8089.14	7946.34	8000.54	7977.54	8008.54	7943.94	7997.74	7948.94	7960.54	8036.74	7990.14	8004.14	7962.94	7993.34	7993.34
668.115	13366.3	1036.54	8104.86	8051.26	8066.66	8015.86	7978.86	7982.46	7931.66	7976.46	7996.66	7954.66	7973.06	8004.66	7987.66	8024.66	7935.46	8000.66	8000.66
668.338	13228.4	1039.98	8054.55	7971.82	7981.82	7921.82	7933.42	7950.62	7908.22	7939.82	7915.42	7916.42	7906.42	7967.42	7895.22	7898.42	7877.02	7878.42	7878.42
668.56	13142.1	1038.14	7977.99	7924.66	7951.46	7853.66	7884.86	7850.26	7875.26	7837.26	7842.06	7848.06	7827.66	7881.66	7855.46	7856.26	7822.86	7830.26	7830.26
668.783	13021.3	1044.12	7939.7	7882.1	7822.1	7820.1	7797.5	7792.7	7778.9	7776.1	7797.5	7798.7	7817.9	7793.9	7788.9	7742.1	7770.1	7769.9	7769.9
669.005	12984.3	1036.26	7881.15	7867.22	7881.22	7807.22	7812.42	7791.82	7790.22	7727.42	7768.62	7785.62	7789.82	7754.42	7718.82	7712.02	7769.42	7777.22	7777.22
669.227	12783.2	1033.06	7768.24	7729.44	7690.44	7667.04	7640.04	7647.04	7653.04	7672.44	7627.24	7668.24	7620.84	7639.44	7676.84	7599.84	7580.44	7593.84	7593.84
669.45	12777.4	1044.86	7745.68	7651.98	7726.98	7683.38	7641.98	7660.38	7651.58	7690.38	7669.98	7646.38	7600.18	7651.18	7634.18	7586.18	7685.58	7675.38	7675.38
669.672	12644.3	1038.72	7687.36	7677.16	7543.76	7616.16	7530.96	7539.16	7568.16	7602.96	7538.96	7619.96	7574.16	7612.56	7548.36	7563.36	7563.76	7589.96	7589.96
669.894	12508.3	1045.72	7611.13	7612.8	7558.4	7539.8	7566.6	7557.6	7558.8	7560.2	7506.6	7465.8	7500.4	7507.8	7497.7	7515.2	7521.4	7490.2	7490.2
670.116	12463.5	1031.5	7588.54	7574.14	7545.74	7550.94	7495.94	7498.74	7437.14	7489.54	7487.14	7521.74	7443.94	7506.94	7503.14	7511.74	7516.14	7435.94	7435.94
670.338	12397.7	1032.72	7561.83	7482.16	7487.56	7495.76	7465.76	7470.16	7455.76	7459.56	7479.76	7523.96	7405.16	7477.96	7426.76	7397.36	7435.76	7444.76	7444.76
670.56	12248.9	1041.8	7488.3	7402.43	7421.63	7413.43	7360.23	7393.83	7431.03	7359.03	7369.03	7385.63	7397.03	7359.03	7294.63	7369.83	7392.83	7432.83	7432.83
670.782	12170.1	1041.84	7428.74	7376.94	7317.54	7293.14	7311.54	7368.54	7317.54	7339.34	7346.14	7329.14	7330.14	7313.54	7420.14	7267.94	7254.94	7311.14	7311.14
671.004	12097.6	1038.62	7358.49	7371.36	7313.16	7340.36	7280.96	7301.96	7271.16	7287.96	7288.56	7235.16	7315.56	7254.76	7305.76	7311.56	7307.16	7269.16	7269.16
671.226	12059.1	1042.42	7369.2	7316.8	7263.2	7268.2	7245	7248.8	7239.8	7235.2	7283	7180	7270.4	7244.8	7267.2	7226.6	7266.2	7264.8	7264.8
671.448	11939	1044.68	7245.64	7212.14	7175.94	7147.14	7162.94	7194.34	7163.14	7086.74	7123.54	7159.54	7132.34	7167.34	7120.14	7128.54	7124.34	7137.14	7137.14
671.67	11784.2	1035.54	7158.01	7134.14	7066.34	7068.94	7070.94	7059.14	7104.54	7076.34	7063.54	7070.34	7082.34	7120.74	7091.54	7073.14	7041.34	7050.94	7050.94
671.891	11696.1	1033.1	7159.9	7154.1	7105.9	7112.7	7075.9	7031.1	7068.1	7108.5	7009.9	7009.7	7043.1	7038.3	7033.1	7106.5	7053.9	7053.5	7053.5
672.113	11618.6	1032.64	7082.98	7018.98	7047.78	7046.58	6997.18	7008.18	7016.58	6973.18	6985.98	7057.58	7016.98	6999.98	6972.78	6992.98	7018.38	7045.98	7045.98
672.334	11520.2	1030.18	7068.41	7021.48	6966.68	6922.48	6941.08	6946.08	6954.08	6967.88	6922.48	6957.28	6988.28	6977.88	6964.48	6924.48	6915.28	7012.48	7012.48
672.556	11461.5	1033.5	7005.57	6911.24	6937.24	6903.24	6938.24	6926.64	6901.04	6930.64	6928.04	6904.24	6954.64	6893.84	6948.64	6904.04	6895.64	6874.04	6874.04
672.778	11357.5	1036.56	6955.09	6908.56	6916.76	6926.96	6841.16	6825.36	6863.36	6912.96	6878.36	6841.56	6821.76	6884.36	6843.36	6837.76	6846.36	6837.76	6837.76
672.999	11238.6	1036.24	6883.29	6885.62	6854.82	6824.42	6751.22	6806.82	6854.22	6821.42	6806.42	6840.42	6802.42	6850.42	6794.02	6828.82	6741.22	6746.82	6746.82
673.22	11199.3	1034.94	6852.47	6828.34	6803.94	6756.94	6775.34	6783.94	6806.14	6782.94	6756.54	6777.74	6795.74	6724.94	6733.34	6791.34	6755.94	6778.74	6778.74
673.442	11054.5	1044.76	6787.91	6684.64	6717.84	6683.64	6693.24	6635.04	6678.44	6710.44	6670.24	6669.24	6671.24	6670.64	6659.24	6690.44	6661.64	6661.44	6661.44
673.663	11057.8	1031.22	6770.47	6662.8	6697.8	6719	6665.4	6641.4	6663.8	6625.2	6677.4	6644.2	6618.8	6674.8	6649.4	6630.4	6611	6673	6673
673.884	10976.3	1042.64	6757.87	6654.07	6602.67	6653.67	6632.87	6634.47	6613.27	6578.67	6605.87	6678.87	6592.27	6688.67	6590.07	6628.07	6656.27	6631.07	6631.07
674.105	10880.2	1035	6656.75	6606.88	6567.28	6586.48	6564.08	6543.98	6527.48	6531.48	6539.28	6480.48	6456.08	6570.28	6604.28	6521.88	6549.88	6537.88	6537.88
674.326	10762.7	1024.92	6637.12	6525.72	6529.72	6552.12	6511.52	6506.12	6560.12	6458.32	6466.92	6467.72	6576.32	6523.72	6544.12	6509.72	6519.92	6475.92	6475.92
674.547	10733.2	1037.06	6601.59	6514.52	6547.92	6520.92	6492.92	6546.92	6554.52	6505.72	6517.52	6511.92	6460.52	6494.72	6532.72	6441.72	6486.12	6523.32	6523.32
674.768	10567.4	1029.56	6500.45	6445.32	6422.52	6422.92	6439.52	6397.32	6414.32	6416.12	6402.72	6476.12	6414.52	6328.72	6413.52	6375.52	6417.52	6372.92	6372.92
674.989	10501.9	1037.45	6437.37	6363.3	6346.1	6390.7	6356.5	6365.1	6365.3	6370.3	6362.5	6367.5	6360.3	6313.1	6287.7	6341.7	6335.7	6337.7	6337.7
675.21	10445.8	1039.32	6393.2	6307.2	6371	6352.4	6332.8	6322.2	6364.2	6344.2	6394.6	6318.2	6355.8	6326.6	6301.6	6297.8	6376.2	6331.4	6331.4
675.431	10339.2	1039.74	6327.39	6309.52	6350.72	6283.92	6233.12	6229.32	6269.72	6237.52	6306.32	6251.52	6230.92	6252.52	6243.12	6212.92	6246.32	6309.12	6309.12
675.652	10351.9	1036.9	6312.09	6316.36	6308.76	6271.56	6237.56	6235.76	6256.56	6220.16	6255.16	6255.96	6250.96	6244.56	6238.36	6298.16	6240.76	6279.76	6279.76
675.873	10132.9	1045.36	6187.05	6166.32	6087.52	6210.72	6179.52	6164.32	6159.52	6161.52	6136.32	6121.32	6122.12	6144.32	6130.32	6157.92	6161.32	6133.72	6133.72
676.093	10126.1	1032.34	6199.12	6155.12	6161.72	6150.52	6135.52	6161.32	6181.12	6151.32	6123.72	6122.12	6144.12	6105.32	6142.72	6129.12	6148.52	6123.92	6123.92
676.314	10037.8	1028.04	6210.41	6175.08	6138.28	6175.48	6156.08	6162.48	6160.28	6155.48	6133.08	6094.28	6077.68	6139.08	6139.48	6168.68	6135.68	6090.08	6090.08
676.535	9968.14	1038.28	6131.76	6133.36	6068.36	6079.56	6117.16	6014.96	6056.16	6062.56	6048.16	6058.56	6047.96	6067.16	6075.16	6060.96	6037.76	6052.16	6052.16
676.755	9900.67	1029.22	6066.61	5972.88	6007.88	5989.88	6011.88	5998.08	6013.08	6002.88	5991.08	5952.48	5984.68	5967.08	6010.88	5976.28	5965.88	6044.08	6044.08
676.975	9863.75	1040.08	6010.21	6003.28	5979.88	6021.28	6019.28	5956.08	5995.68	5989.48	6026.28	6000.88	5973.88	6007.68	5900.28	5951.68	5932.48	5917.88	5917.88
677.196	9761.71	1035.82	6003.79	5942.86	5931.06	5946.86	5930.86	5916.86	5885.26	5906.66	5916.46	5900.86	5936.26	5925.06	5906.26	5879.26	5886.06	5870.46	5870.46
677.416	9659.15	1042.94	5916.77	5837.44	5904.64	5814.04	5893.44	5816.04	5884.24	5854.24	5851.04	5823.04	5820.84	5869.04	5796.84	5776.24	5814.24	5843.64	5843.64
677.637	9559.51	1042.2	5852.33	5842.4	5765.6	5804	5784.6	5824.6	5782.6	5742.6	5761.8	5819.4	5786.6	5880	5743.2	5758.8	5780.8	5805	5805
677.857	9554.23	1036.28	5856.08	5778.15	5760.95	5777.95	5784.15	5769.55	5734.35	5741.15	5773.55	5743.75	5815.15	5786.95	5761.55	5805.75	5780.35	5804.35	5804.35
678.077	9470.77	1033.1	5786.77	5710.5	5694.9	5689.1	5740.1	5731.3	5666.7	5718.5	5672.5	5666.9	5699.1	5639.3	5677.3	5699.9	5684.3	5680.3	5680.3
678.297	9382.74	1034.92	5751.64	5659.84	5688.24	5712.04	5697.64	5732.04	5646.24	5691.44	5638.44	5682.64	5675.04	5694.84	5709.64	5666.84	5681.04	5687.04	5687.04
678.517	9324.7	1026.12	5669.01	5674.18	5634.18	5648.78	5628.78	5640.18	5632.18	5639.78	5618.78	5629.58	5642.58	5621.58	5638.18	5591.98	5615.58	5562.38	5562.38
678.737	9266.43	1034.02	5710.15	5673.62	5671.62	5624.22	5581.02	5657.42	5645.42	5563.22	5617.82	5597.42	5637.22	5574.42	5575.02	5589.62	5607.82	5526.42	5526.42
678.957	9180.73	1032.8	5630.73	5651.46	5623.06	5577.66	5557.66	5597.06	5587.26	5592.66	5568.26	5529.86	5563.86	5602.06	5644.66	5547.46	5592.26	5579.86	5579.86
679.177	9093.62	1042.46	5583.99	5543.66	5556.66	5521.86	5505.66	5506.46	5493.66	5536.06	5521.46	5522.06	5539.86	5486.26	5524.46	5475.46	5526.46	5486.66	5486.66
679.397	9010.73	1041.18	5529.27	5490.34	5538.94	5495.54	5519.54	5444.54	5490.74	5448.74	5449.34	5455.14	5464.14	5499.54	5465.74	5402.14	5464.14	5472.14	5472.14
679.617	8925.56	1027.24	5479.63	5473.1	5493.9	5436.9	5459.7	5434.9	5426.5	5393.9	5473.7	5403.9	5438.7	5468.7	5404.7	5435.3	5368.1	5413.7	5413.7
679.837	8894.81	1035.14	5429.07	5381.74	5381.74	5368.34	5381.94	5404.14	5393.74	5406.94	5388.34	5350.34	5423.34	5422.34	5386.74	5375.74	5367.54	5361.94	5361.94
680.056	8742.62	1030.56	5346.35	5315.28	5263.68	5324.28	5271.28	5292.08	5253.68	5260.68	5269.98	5295.88	5347.68	5317.28	5289.08	5292.88	5281.08	5250.88	5250.88
680.276	8689.98	1030.42	5348.34	5304.61	5240.21	5291.81	5292.61	5234.61	5260.41	5284.81	5281.21	5272.31	5291.01	5346.61	5285.21	5236.61	5283.61	5268.81	5268.81
680.496	8654.25	1032.82	5332.22	5278.02	5249.02	5241.02	5296.82	5274.82	5248.02	5277.02	5263.82	5285.62	5274.62	5301.22	5246.82	5317.42	5179.22	5294.22	5294.22
680.715	8559.55	1040.94	5232.84	5243.44	5210.44	5263.64	5226.64	5247.84	5187.24	5207.44	5187.64	5198.64	5281.44	5217.44	5232.04	5258.64	5216.24	5240.84	5240.84
680.935	8523.44	1030.23	5225.47	5204.34	5182.34	5156.94	5265.14	5259.14	5227.74	5186.14	5210.74	5230.54	5203.34	5201.54	5202.14	5180.54	5198.14	5194.54	5194.54
681.154	8405.37	1029.4	5186.17	5160.84	5161.64	5222.04	5167.24	5148.04	5173.64	5103.64	5215.64	5108.44	5143.24	5186.24	5146.04	5127.24	5121.24	5118.04	5118.04
681.374	8368.96	1038.3	5141.88	5085.08	5070.88	5095.28	5040.08	5101.88	5054.88	5134.28	5086.08	5074.48	5125.28	5109.48	5099.68	5056.08	5112.88	5094.48	5094.48
681.593	8301.9	1041.56	5116.87	5114.34	5076.34	5103.74	5094.14	5060.14	5071.74	5087.34	4985.34	5055.94	5069.54	5069.74	5060.94	5051.14	5082.34	5041.94	5041.94
681.812	8237.25	1043.36	5070.28	5091.88	5016.88	5051.28	5081.28	5002.48	5005.28	5024.08	5027.88	5019.08	5033.08	4985.88	4983.08	4993.68	5038.08	5032.08	5032.08
682.031	8147.83	1035.42	5037.04	4993.44	4958.44	5038.04	4961.44	4961.44	4959.44	4974.64	4980.24	4966.64	4952.44	4954.64	4942.64	4922.44	5009.84	4980.64	4980.64
682.251	8110.2	1034.69	5009.48	4966.48	4948.08	4885.88	4913.48	4947.68	4981.48	4964.48	4963.68	4959.28	4926.08	4959.68	4937.88	4940.68	4989.08	4969.88	4969.88
682.47	8054.68	1025.44	5014.83	4946.1	4961.9	4931.7	4908.5	4978.1	4999.7	4981.5	4906.7	4927.9	4908.7	4920.9	4919.5	4942.3	4944.7	4942.7	4942.7
682.689	8004.69	1032.32	4959.31	4901.58	4854.18	4889.18	4917.38	4911.18	4937.58	4920.78	4870.18	4875.18	4892.38	4875.38	4885.18	4852.18	4904.38	4857.38	4857.38
682.908	7880.98	1035.4	4885.75	4823.42	4879.62	4822.22	4832.62	4826.02	4821.42	4877.82	4835.42	4804.02	4824.22	4763.22	4785.02	4806.42	4760.22	4799.62	4799.62
683.127	7877.15	1037.96	4847.76	4856.96	4852.56	4816.96	4776.76	4818.76	4812.76	4807.36	4784.36	4777.96	4829.36	4778.36	4732.76	4757.56	4789.76	4814.76	4814.76
683.346	7812.75	1035.32	4823.19	4789.66	4795.66	4770.66	4804.46	4772.66	4749.26	4751.26	4740.46	4753.66	4737.66	4702.06	4741.86	4680.46	4733.46	4706.26	4706.26
683.565	7762.4	1048.02	4761.59	4789.52	4747.52	4747.52	4719.72	4738.72	4692.32	4729.32	4680.72	4717.12	4771.32	4708.72	4731.72	4625.92	4701.32	4653.32	4653.32
683.783	7642	1041.84	4734.33	4683.66	4719.66	4650.06	4706.26	4630.86	4673.66	4670.66	4646.26	4676.06	4616.86	4704.06	4701.66	4687.66	4653.86	4643.46	4643.46
684.002	7583.34	1034.84	4688.15	4652.68	4610.68	4628.28	4661.48	4611.88	4682.88	4630.28	4649.28	4604.48	4564.28	4607.88	4677.08	4629.08	4621.88	4618.48	4618.48
684.221	7500.61	1030.64	4661.56	4646.36	4653.96	4635.16	4661.16	4640.96	4634.96	4568.36	4590.76	4593.96	4591.16	4616.56	4597.76	4579.16	4640.16	4619.76	4619.76
684.439	7464.19	1032.9	4625.26	4591.06	4586.46	4585.86	4636.46	4601.46	4534.06	4599.86	4583.66	4595.66	4537.66	4600.46	4585.26	4574.46	4594.86	4548.26	4548.26
684.658	7446.35	1037.5	4665.2	4608.4	4574.2	4592.2	4608.2	4642.4	4569.8	4599.6	4535.6	4597.4	4533.8	4547.8	4594.2	4595.2	4545	4585	4585
684.877	7354.01	1045.82	4578.33	4553.86	4525.86	4540.86	4430.46	4490.26	4526.26	4505.66	4516.26	4505.06	4514.06	4575.26	4455.26	4495.06	4484.46	4501.86	4501.86
