#Wavelength [nm]	White Std.	Dark spec	0[s]	19.196[s]	39.28[s]	59.326[s]	79.397[s]	99.444[s]	119.519[s]	139.565[s]	159.679[s]	179.74[s]	199.809[s]	219.897[s]	240.016[s]	260.075[s]	280.163[s]	300.252[s]	300.262[s]
579.934	57055.7	1040.34	33129.1	31698.2	31215.4	31102.6	31044.5	30918.8	30964.2	30818.7	30820.2	30684.6	30820.3	30747.5	30780.6	30681	30663.5	30635.1	30635.1
580.177	57236.9	1034.72	33230.3	31468.4	31395.9	31194.7	31148.5	31027.1	30938.5	30906.3	30848.6	30802.5	30796.9	30782.6	30792.5	30697.7	30740.4	30808.8	30808.8
580.419	57075.1	1024.56	33161.6	31746.1	31375.7	31146.2	31062.6	31095.8	30898.7	30882.7	30942.7	30751.6	30733.4	30823.1	30623.9	30771.2	30665	30633.2	30633.2
580.662	57277.5	1039	33353.8	31755.7	31552.7	31354	31376.1	31185.1	31173.2	31046.1	31087.9	31162.5	30970.6	30988.3	30903.7	30983.3	30858.1	30979	30979
580.905	57216.7	1036.83	33245.6	31899.9	31468.3	31394.1	31224.2	31183.9	31130.4	31083.9	31158.5	31038.7	30963.9	30796.4	30950.5	30926.4	30860.9	30792	30792
581.147	57112.7	1040.48	33207.9	31758.7	31457.3	31418.1	31306.3	31139.1	31033	31069.6	31066.3	31054.1	31063.2	30996.9	31018	31064.9	30851.4	30888.8	30888.8
581.389	57057.3	1073.78	33360.3	31906.3	31576.2	31377.4	31317.7	31220.5	31139.9	31213.7	31095.4	31056.1	31102.6	31122.6	31137.8	30966.1	30990.3	30982.8	30982.8
581.632	56984.7	1047.38	33252.6	31915.4	31677.4	31390.2	31236.8	31334.2	31230.4	31118.7	30954.6	31074.8	31110.3	31053.7	30989.7	30979.6	30939.7	30887.7	30887.7
581.874	57140	1039.44	33367.2	32061.4	31745.8	31467.2	31398.2	31550.3	31444.5	31226.3	31234.2	31197	31159	31086.7	31106	31013.4	31129.6	31057.1	31057.1
582.116	57165.2	1035.76	33401.4	32003.9	31643.3	31561.7	31429.1	31389.3	31244.5	31287.9	31115.7	31121.7	31139.1	31217.2	31057.1	31066.3	31076.2	31042.9	31042.9
582.359	56920.6	1044.82	33351.1	31958.8	31597.6	31471.9	31312.3	31269.9	31248.8	31139.9	31244.9	31072.3	31120.6	31119.6	31076.2	31030.3	30972.1	30961.1	30961.1
582.601	57090.1	1036.88	33552	32116	31879.5	31725.3	31570.2	31385.8	31372.2	31368.9	31326.3	31113	31268.8	31264.1	31263.2	31245.6	31118.4	31071.8	31071.8
582.843	57016.5	1041.86	33513.4	32087	31786.5	31624.7	31635.9	31494.2	31427.1	31438.7	31265.6	31289.7	31257.2	31174.3	31289.8	31065.3	31113.3	31299.9	31299.9
583.085	56828.9	1040.88	33400.6	32118.2	31718.3	31493.8	31399	31472	31341.1	31223.7	31181.8	31198.5	31189.5	31113.5	31185	31143.9	31193.5	31007.3	31007.3
583.327	57040.5	1033.4	33454.9	32103.4	31927.6	31659.7	31560.8	31420.1	31297.9	31343.7	31268.7	31334.2	31273.1	31204.7	31306	31218.3	31172.6	31197.7	31197.7
583.569	57120.2	1043.82	33362.5	32229.9	31922.1	31732.6	31507.1	31499.9	31386.4	31465.3	31408.5	31439.1	31310.1	31391.6	31315.3	31354.8	31295.5	31295.4	31295.4
583.811	57109.9	1038.5	33517.2	32191.6	31983.7	31768.7	31814.1	31611.6	31556	31520.3	31565.6	31353	31257.8	31331.5	31215.1	31434.6	31232.3	31155.5	31155.5
584.053	56905.4	1034.04	33545.9	32085.3	31781.4	31649.8	31590.8	31569.6	31431.6	31486.8	31329.7	31248.9	31271.1	31240.4	31279.1	31318.1	31282	31177.8	31177.8
584.295	56971.6	1039.16	33525.7	32178.4	31809.9	31810.8	31549.6	31532	31451.6	31424.6	31339.4	31339.9	31313.9	31379.8	31123.2	31243.5	31194.7	31220	31220
584.536	57205.2	1041.58	33640.2	32321.8	32088	32006.2	31706.1	31633.1	31578.3	31579.5	31598.8	31483.6	31519.7	31489.7	31545.8	31539.3	31389.6	31383.1	31383.1
584.778	56830.9	1033.24	33394.8	32079.5	31741.4	31612	31465.2	31449.2	31389.7	31434.4	31309.5	31343.6	31342.7	31316.6	31223.9	31288.9	31146.3	31182.6	31182.6
585.02	57065.4	1028.54	33677.5	32293.5	32044.1	31691.6	31797.4	31798.2	31680.5	31701.7	31571.6	31598.1	31516	31650	31542.9	31409.2	31559.6	31475.9	31475.9
585.261	56985.2	1044.94	33558.8	32200	31960.6	31765	31696.8	31645.3	31491.9	31542.1	31415.7	31421.9	31500.2	31405.8	31480	31359.9	31388.7	31441.6	31441.6
585.503	56861.4	1047.06	33380.3	32166.6	31875	31676	31598.5	31482.7	31496.5	31338.6	31336.5	31426.9	31350.7	31384.2	31396.9	31295	31324.5	31339.8	31339.8
585.744	57070.8	1042.82	33570.8	32120.4	32027.7	31746	31630.2	31576.5	31638.7	31618.9	31569.1	31470.5	31447.8	31418.3	31462.2	31376.9	31403.6	31578.3	31578.3
585.986	57011	1046.44	33416.6	32285	31795.8	31736.1	31765	31540.3	31535	31746.3	31469.1	31543.9	31444.3	31388.2	31399.7	31361.3	31383.2	31380.7	31380.7
586.227	57048.4	1049.04	33529.2	32318.1	31956.2	31824.9	31735.3	31803.7	31643.4	31595.3	31568	31508.6	31498.1	31579.6	31652.1	31577.7	31426	31485.9	31485.9
586.468	56743.5	1052.18	33462.6	32161.2	31925.2	31809.2	31639.1	31687.5	31427.4	31478	31501.5	31448.9	31462.2	31563.3	31363.6	31346.8	31350.3	31407.3	31407.3
586.71	56955.5	1042.8	33555.5	32549.2	32057.8	31914.4	31946	31820.8	31891.4	31721.8	31678.4	31623.8	31573.5	31504	31586.2	31714.2	31583.2	31485.9	31485.9
586.951	57022.2	1046.31	33604.7	32496.5	32293.5	31986.5	31976.3	31908.5	31852.5	31828.6	31893.2	31755.5	31734.1	31653.5	31661.6	31729.2	31719.3	31650.3	31650.3
587.192	56816.3	1037.7	33424.9	32269.8	32035.4	31722.2	31830.1	31771.9	31663	31608.2	31571.9	31602.7	31470.2	31434.6	31550.9	31382.9	31367.4	31357.8	31357.8
587.433	57027.4	1039.54	33555.8	32330.5	32105.4	31879.6	31937.4	31808.3	31741.2	31897.6	31693.6	31670.5	31700.6	31681.4	31721.1	31533.1	31660.3	31509.4	31509.4
587.674	57079.8	1045.9	33608.3	32400.7	32176.9	32032	31848.1	32005.7	31936.3	31846.6	31776.1	31680	31736.6	31811.5	31706	31646.5	31729.6	31577.2	31577.2
587.915	57031.7	1036.1	33586.1	32508.1	32232.1	32117.8	31967.8	31856.5	31873.5	31869.3	31765.3	31730.5	31851.3	31674	31618.5	31701.9	31739.4	31647	31647
588.156	57011.8	1040.6	33554	32479.7	32084.8	31882.6	31862.3	31906.8	31905.7	31863.6	31690.2	31751.1	31532.2	31596.2	31608.7	31565.5	31549.3	31617.4	31617.4
588.397	57185.8	1044.7	33637.8	32440.8	32102.4	32157.1	32030.3	31971.5	31904.4	31905.1	31823.3	31904.7	31779.9	31882.1	31655.1	31610	31798.4	31631.6	31631.6
588.638	57027.4	1041.46	33649.9	32402.7	32108.7	32076.4	31997.5	31823.5	31958.1	31900.6	31803.2	31730.1	31889.7	31644.6	31753.4	31697.8	31743.6	31723.6	31723.6
588.879	57029.9	1040.42	33624.7	32413.2	32277.5	31981.1	32082.3	32004.6	31831.4	32029.5	31902.1	31769.5	31833.3	31760.2	31724.8	31769.9	31717.5	31589.5	31589.5
589.119	57031.3	1031.34	33653.4	32419.3	32252.4	31883.1	32023.1	31900.5	31972.2	31913.3	31880.9	31826.5	31715.7	31896.9	31619.6	31850.6	31815.9	31770	31770
589.36	56912.2	1035.94	33615.9	32494	32148.7	32096.9	32039.1	32034.5	32028.7	31958.7	31927	31982.9	31727.3	31887.9	31941.1	31741	31823.6	31789.9	31789.9
589.601	56808.3	1043.56	33679.9	32459	32266.3	32074.9	32016.3	31837.1	31857.8	31912	31829.3	31931.2	31796.8	31808	31757	31719.3	31614.8	31563.3	31563.3
589.841	57084.7	1039.34	33682.5	32520.4	32362.7	32281.6	32202.8	31971.2	32133.4	32033.4	31944.8	31910.5	31841.9	31932.2	31811.5	31754.2	31799	31869.7	31869.7
590.082	56922.8	1035.5	33597.5	32418.9	32158.2	32032.1	32147.2	32032.8	31951.9	31998.4	31857.5	31859	31802.5	31832.6	31812.2	31785.4	31815.4	31814	31814
590.322	56989.8	1042.5	33578.1	32578.2	32383	32144.4	32219.9	32024.3	32014.2	31956.7	31853.5	31929.4	31786.7	31874.1	31837.9	31892	31773.4	31868.9	31868.9
590.563	57080.2	1047.52	33644.5	32583.9	32397	32187.5	32174.3	32269.9	32046.4	31962	31912.8	31939.4	31908.4	31958.9	31831.1	31826.4	31811.9	31849.5	31849.5
590.803	57030.4	1036.3	33737.8	32666.5	32410.1	32239.6	32098.2	32014.8	31944.5	32006.3	31980.7	31888	31978.3	31892	31930.8	31979.8	31741.8	31816	31816
591.043	56767.3	1037.3	33444.7	32491.6	32217.6	32117.3	31998.6	31889.6	31861.4	31845.9	31841.5	31765	31764.4	31905.1	31861.2	31782.3	31699.9	31754.5	31754.5
591.284	57019.5	1036.34	33586.9	32589	32314	32302.8	32186.6	32131.7	32084.2	31956.7	32038.9	32001.1	32126	31968.9	31951.2	31986.1	31919.6	31660.6	31660.6
591.524	57055.3	1039.98	33673	32592.3	32444.5	32135.9	32033.7	32118	32141.3	32096.6	32031.1	31857.1	31957.9	31968.1	31906.2	31796.8	31787.4	31809.1	31809.1
591.764	56915.1	1034.16	33533	32467.5	32315.5	32166.6	32069.7	31866.4	31853.1	31831.9	31929.4	31939.8	31827.9	31843.3	31783.4	31812	31789.3	31741.6	31741.6
592.004	56946.6	1042.98	33592.3	32614.7	32354.6	32163.2	32224.6	32075.8	32013.4	32049.7	31908.2	31941.3	31887	31865.7	31894.5	31899.8	31800.5	31766.9	31766.9
592.244	57264.7	1038.16	33839.2	32798.1	32505.5	32352.5	32490.4	32251.3	32443.4	32256.9	32225.1	32130.8	32143.5	32146.4	32158.4	32072.3	32089.5	32033.4	32033.4
592.484	56941	1036.62	33721.5	32709.9	32443.3	32124.8	32158.7	32166.2	32124.3	32100.6	32022.2	32041.4	31963.8	31946.6	32117.3	31912.9	31998.3	31909.6	31909.6
592.724	56942	1040.9	33633.9	32639.7	32290	32309.1	32280.9	32178.9	32192.6	32001.9	32042.1	32112.6	31949.8	31863.3	32062	31965.2	31911.3	31839.8	31839.8
592.964	57085.1	1046.92	33805.3	32695.2	32591.2	32393.2	32318.4	32280.7	32222	32170.7	32196.1	32145.2	32126	32079.4	31940.9	32038.5	32063.9	31941.7	31941.7
593.204	56932.8	1039.56	33794.4	32672.2	32588.5	32423.3	32333	32240.9	32149.7	32201.5	32149.9	32028.9	32065.2	31992.1	31973.1	32075.7	32008.7	32042	32042
593.444	56986.9	1039.36	33796	32834.6	32398.7	32330.3	32280.3	32162.2	32309.8	32160.1	32217.2	32121.2	32112.1	32094.6	32004.5	32121.1	32051.3	32043.9	32043.9
593.683	56887.7	1046.36	33776.1	32751.1	32517.9	32366.8	32314.2	32279	32324.3	32402.3	32276.7	32135	32137.5	32117.3	32170.8	31979.5	32143.5	32162.8	32162.8
593.923	56771.7	1039.98	33775.1	32730.2	32553.1	32390.6	32392.2	32324	32137.7	32147.8	32209.7	32107.9	32172	32109.5	32179.9	32051.1	32173.9	31949.3	31949.3
594.163	56677.8	1037.22	33632.1	32644.8	32505.3	32272.9	32325.4	32078.4	32140	32118.2	31884.3	32056.3	32051.2	31929.1	31927.9	32000.4	31804.9	31936.3	31936.3
594.402	56820.8	1033.94	33781.9	32825.9	32503.7	32446.3	32367.5	32316	32161.3	32257.6	32105.5	32072.7	31994.3	32149.2	32218.8	32043	32013.5	31990.1	31990.1
594.642	57009.7	1042.32	33843.2	32845.8	32658.6	32399.2	32359.2	32315.5	32376	32231.3	32353.8	32179.4	32154.3	32116.2	32212.1	32186.9	32088.6	32268.9	32268.9
594.881	56569	1032.06	33561	32603.9	32360.3	32348.9	32137.6	31997.6	32003.6	32030	31959.6	31969.6	32032.8	31931.1	31868.7	32128.5	31867	31890.8	31890.8
595.121	56787	1037.28	33802.6	32794.6	32482.6	32410.1	32424.8	32274.3	32124.6	32208	32187.3	32054.2	32127.1	32107.7	32289.2	32149.7	32074.3	32056.8	32056.8
595.36	56359.3	1034.82	33632.6	32625.7	32390.2	32343.7	32151.8	32026	32064.7	32026.7	32030	31923.4	31884.6	31867.4	31959.4	31927.3	31846.7	31996.1	31996.1
595.599	56424.7	1031.52	33603.5	32604.1	32487	32382.6	32239.2	32169.1	32088.7	32089.3	32096.1	32074.5	32031.3	31996.4	32132.6	32090.7	31983.3	32076.9	32076.9
595.839	56402.6	1039.36	33733.4	32687	32485.1	32369	32254.7	32175.3	32221.5	32164.3	32062	31980.3	32230.5	32127.7	32070.7	32071.2	32037.7	32097.6	32097.6
596.078	56346.7	1042.2	33640.1	32697.1	32567.1	32471.7	32157.6	32305.1	32177.3	32184.2	32109.4	32142.7	31951.5	31902.3	31919	32064.9	31890.9	32020.1	32020.1
596.317	56296.2	1043.06	33780.5	32669	32478.7	32347.6	32277.1	32285.8	32253.5	32253.1	32144.4	32082.7	32113	32024.3	31971.8	32000.4	32005.3	31946.5	31946.5
596.556	56317	1035.22	33491.5	32668.2	32493.4	32373.5	32342.2	32248.7	32088	32095.4	32102.3	32136.7	32064.2	32073.6	32005.6	32072.9	32010	31842.2	31842.2
596.795	56085.8	1052.48	33367.6	32580.2	32182.8	32116.5	32053.4	32187.2	32077.7	32023.5	32030.8	31836.1	31916.3	32114.5	31977	31923.5	31889	31912.6	31912.6
597.034	56044.2	1037.22	33445.5	32580	32501.3	32242.8	32119.6	32064.8	31980	32073.8	31915.1	32009.7	32081.3	31956.8	32004.9	31883.2	31964.2	31949.5	31949.5
597.273	55959.2	1035.3	33523.9	32658	32438.8	32236.5	32204.2	32142.5	32147.6	32176	32116.5	32113.3	32133.1	31997.9	31980.6	32040.7	31892.1	32017.7	32017.7
597.512	56142	1040.84	33732.2	32761.7	32731.8	32534	32376.5	32419.3	32230.9	32258.3	32243.5	32305.2	32125.8	32174.7	32148	32125.4	32187.4	32166.2	32166.2
597.751	55765.6	1030.14	33522.8	32582	32405.3	32178.6	32265.6	32352.9	32149.2	32165.6	32107.2	32036.7	32204.8	32010.6	31945.4	31941.9	32081.1	31938.2	31938.2
597.99	55746.3	1038.7	33548.2	32690.5	32504.5	32284.6	32344.6	32302.3	32243.1	32134.4	32109.9	32097.6	32087.5	32098.8	32096.7	32017.6	32044.7	31988.9	31988.9
598.228	55672	1038.98	33446.2	32536.6	32365.7	32209	32127.4	32215.9	32004	32038.2	32021.5	31928.6	32001.9	31981.8	31973.9	31953.9	31969.1	32035.8	32035.8
598.467	55700.7	1036.54	33400.1	32562.7	32342	32280.9	32248.3	32144.1	32042.6	32090.9	32055.1	32044.7	31958.1	31959.8	31947.6	31814.1	31870.6	32063.4	32063.4
598.706	55670.7	1039.84	33492.6	32516.3	32359.8	32246.7	32271.7	32202	32073.7	32072.2	32098.8	32090.1	32071.2	32043	32019.1	31996	32111.7	32023.8	32023.8
598.944	55256	1046.64	33276.9	32551.2	32223	32149.4	32144.9	32060.5	31991.7	31990	32049.6	31971.9	31906.7	31863.3	31795.2	31802.6	31877.5	31851.2	31851.2
599.183	55606.8	1034.25	33569.2	32781.7	32405.1	32502.2	32418.9	32160.7	32238.8	32276	32134.4	32218.5	32253.8	32168	32196.6	32211.5	32068.5	32027.9	32027.9
599.421	55481.6	1036.58	33520.9	32631.1	32547.3	32231.6	32259.9	32273.8	32148.4	32262.4	32064.3	32168.9	32120.1	32072.8	32146	32078.7	32061.2	32029.4	32029.4
599.66	55382.9	1038.14	33464.5	32630.4	32436.8	32181.4	32400.9	32247.2	32198.4	32204.4	32127.4	32057.1	32040.6	32163.6	32123	32059	32069.2	32053.4	32053.4
599.898	54986.2	1036	33357.3	32470.8	32277.6	32172.1	32168.4	32049.1	31987.5	31991.7	31973.3	31925.6	31983	31829.7	31800.1	31810.1	31826.2	31879.8	31879.8
600.136	55379.8	1046.24	33596	32643.8	32509.6	32524.5	32251	32245.7	32319.3	32084.7	32148.3	32211.7	32180.1	32011.8	32120.3	32200.1	32039.6	32122.1	32122.1
600.375	55087.5	1036.82	33382.4	32555.3	32304.5	32288.7	32308.7	32266.1	32104.1	32064.5	32013	32074.7	32042.1	31985.3	31985.7	31982	31843.8	31966.8	31966.8
600.613	55049	1042.8	33357	32687.9	32215.8	32268.3	32262	32149.7	32122	32108.4	32083	32134.2	32015.8	32042	31924.4	32037.3	31958.4	32058.5	32058.5
600.851	55059.1	1040.06	33302.7	32499.5	32320.5	32235.2	32143.1	32171.4	32179.8	32064	32083.5	32120.3	31894.7	31993.5	31938.5	31986.9	31975.5	31913	31913
601.089	54978.2	1046.8	33145.5	32393.7	32274	32099.7	32137.3	32030.2	31843.9	32014.1	31927.2	31845.7	31931.2	31916.6	31818.2	31789.7	31800	31900.9	31900.9
601.327	54932	1030.78	33130.6	32289	32130.7	31944.1	31920.2	31797.3	31848.9	31953.8	31810.3	31870.7	31877.8	31666.8	31861.7	31856.7	31688.7	31801.5	31801.5
601.565	54755.9	1033.96	33071.9	32335.3	32123.2	31956.5	31986.4	31802.7	31813.5	31787.2	31844.6	31736.4	31828.5	31571.3	31693.1	31730.6	31643.5	31720.5	31720.5
601.803	54790.1	1048.4	33070.4	32293.2	31976.3	31961	31810.2	31900	31862.7	31854.7	31780.7	31758.9	31727.1	31844.9	31736.7	31655.4	31730.7	31676.9	31676.9
602.041	54730.8	1041.03	33146.5	32286.9	32110	32146	31985.7	31919.7	31857.3	31811.6	31800.2	31736.1	31678.2	31840.8	31782	31696.7	31730.4	31770.4	31770.4
602.279	54477.6	1038.32	33036.3	32175.3	31925.5	31944.7	31867	31811.9	31806.2	31760.2	31737.3	31732.5	31738.3	31691.3	31891.4	31639.7	31629.8	31545.8	31545.8
602.516	54285.6	1041.32	32964.4	32101.5	31796.5	31883.9	31904.8	31831.2	31780.9	31642.8	31582.5	31639	31644.7	31675.3	31577.2	31611	31421.5	31608.2	31608.2
602.754	54336.8	1034.06	33064.7	32077	32095.8	31938.4	31740.2	31726.2	31844.9	31731.4	31663.2	31744	31731.4	31732	31641.6	31508.9	31553.3	31695.9	31695.9
602.992	54557.1	1041.66	33093.2	32217.7	32084.1	31984.5	31959.7	31971.6	31782.4	31761.7	31865.6	31817	31767	31743.1	31850.3	31856.8	31762.4	31775.6	31775.6
603.229	54359.2	1051.9	32906.1	32215.2	31922.6	31829.6	31958	31910.7	31758.3	31702.4	31791.6	31592.1	31602.9	31677.3	31533	31576.9	31540.2	31617.3	31617.3
603.467	54337.9	1043.86	32893.4	32039.5	32036.3	31864.7	31893.9	31662.8	31720.4	31681.4	31693	31608.7	31698.1	31521.7	31597.1	31507.7	31590.7	31363.6	31363.6
603.704	54050.7	1039.54	32651.1	31898.8	31912.6	31628.1	31843.1	31659.5	31733.3	31520.5	31653.8	31516.5	31561.9	31452.4	31503.7	31460.7	31438.8	31454.7	31454.7
603.942	53791.1	1034.44	32620.6	31761.7	31737.8	31628.8	31586.5	31564.6	31617.4	31513.2	31386.8	31464.1	31463.3	31479.5	31537.1	31388.4	31391.7	31395.2	31395.2
604.179	53754.5	1035.04	32630.4	31881.4	31692.2	31757.2	31543.8	31574	31526.3	31475.1	31563.1	31522.3	31487.2	31502.6	31475	31386.8	31405.7	31365.9	31365.9
604.417	53718.8	1026.22	32691.3	31880.8	31762	31747.6	31571	31549.7	31452.7	31538.1	31551.1	31511.1	31469.3	31483.7	31446.4	31298.7	31429.6	31294.2	31294.2
604.654	53347.8	1034.72	32513.8	31681.4	31538.9	31497.9	31384.3	31414.3	31436.8	31425.3	31354.2	31355.2	31217	31295.5	31289.5	31273.5	31329.6	31238.6	31238.6
604.891	53249.3	1041.98	32364.6	31684.8	31588.5	31494	31404.3	31391.3	31347.1	31277.3	31192.9	31239.9	31251	31263.9	31146.4	31119.4	31283.8	31126.2	31126.2
605.128	53178	1036.32	32374.2	31662.4	31711.5	31550.5	31508.4	31334.4	31279.2	31419.3	31299.8	31217.5	31356.1	31343.8	31218.7	31160.8	31283.6	31212.7	31212.7
605.366	53074.3	1037.4	32368.7	31749.9	31623.1	31434.5	31413	31594.3	31403.4	31409.3	31320	31291.7	31156	31259	31318.5	31310.7	31182.9	31158.6	31158.6
605.603	52953.9	1033.92	32343.7	31751.6	31470.2	31403	31361.1	31260.8	31270.7	31188.8	31142.5	31154.1	31116.1	31170.5	31175.7	31204.7	31200.2	31089.3	31089.3
605.84	52890.2	1032.65	32321.7	31521.2	31450.9	31392	31422.4	31317.4	31265.9	31129.2	31150.9	31107.3	31218.4	31133.8	31250.7	31215.6	31227.8	31105.4	31105.4
606.077	52871.3	1038.36	32309.7	31748.2	31515.3	31277.7	31494	31402.7	31205.2	31274.6	31103.4	31260.7	31259.3	31247.3	31197.8	31212.2	31159.4	31124.5	31124.5
606.314	52726.3	1031.58	32161.2	31539.6	31390.2	31319.9	31224.7	31072.3	31133.5	31159.9	31048.6	31093.7	30991.3	31079.7	31056.3	30971	30982.6	31001.6	31001.6
606.55	52451.2	1040.98	31998	31317.6	31295.3	31191.4	31087.7	30871.8	30847.9	30880	30854.8	30915.8	30869.5	30814	30766.7	30891.9	30966.5	30983.1	30983.1
606.787	52539	1037.28	32024.7	31370.4	31152.8	31141.4	30952.9	31036.9	30906.8	30847.3	30880.7	30924.7	30834.5	30943.2	30924.2	30822.3	30729.3	30795.7	30795.7
607.024	52127.1	1039.02	31694.2	31032.2	31010.5	30924.6	30724.9	30707.4	30780.7	30712.1	30673.9	30719.6	30671.5	30665	30668.3	30596.2	30554.8	30654.4	30654.4
607.261	52442.3	1041.18	31927.3	31298.6	31208.7	31080.6	30885.3	31030.3	30863	30928.8	30861.9	30881.2	30855.8	30773.4	30919.6	30718.1	30808	30624.4	30624.4
607.497	51833.8	1040.88	31522.6	31014.8	30846.6	30599.9	30592.5	30662.2	30607	30456.2	30515.1	30400.2	30469.1	30471.2	30425.5	30453.1	30331.6	30479.2	30479.2
607.734	51895.5	1029.76	31600.9	30976.1	30809.4	30698.7	30753.9	30672.5	30676.3	30535.1	30624.2	30594.8	30544.3	30391.8	30634.6	30513.5	30550.2	30543.8	30543.8
607.971	51579.1	1044.38	31446.6	30883.8	30703.8	30471.2	30589.1	30637	30480.9	30387.6	30361.6	30548.1	30486.2	30522.6	30434.1	30455.9	30482.5	30293.9	30293.9
608.207	51556.7	1035.06	31547.2	30945	30783.3	30725.3	30594.2	30536.6	30520	30566.7	30601	30534.3	30433.8	30562.2	30386.7	30521.7	30444.5	30428.2	30428.2
608.443	51133.6	1037.36	31296.2	30556.6	30446	30435.9	30374.8	30414.7	30310.8	30305.6	30346.1	30295.1	30265.6	30310.2	30191.8	30197.5	30137.8	30177.5	30177.5
608.68	51036.4	1037.24	31174.2	30561.4	30465.4	30317.9	30363	30223.9	30207	30186.9	30176.7	30228.2	30138.7	30143.3	30024.5	30208.9	30194.3	30168.7	30168.7
608.916	50958.1	1037.82	31212.4	30541.2	30426	30309.4	30265.1	30282.5	30251	30148.6	30275.5	30184.4	30096.7	30199.2	30065.1	30141.8	30095.2	30051.7	30051.7
609.153	51157	1041.89	31255.9	30645.6	30511.2	30399.9	30445.2	30444.9	30282.3	30269.8	30246.6	30305.1	30219.1	30132.1	30180.3	30182.6	30119.8	30128.3	30128.3
609.389	50645.8	1039.46	30889.6	30330.5	30085.6	30099.7	30186.6	30025.8	29961	30062.5	29867.9	29917.5	30049.1	29952.3	29919.7	29785.5	29907.9	29722.6	29722.6
609.625	50453.8	1045.36	30782.2	30195.9	30046.3	29977.5	29991.9	29958.5	29936.7	29957.8	29852.9	30003.5	29892.5	29738	29894.3	29873	29910.5	29781.8	29781.8
609.861	50501.2	1035.58	30812	30303.1	30027.7	30010.6	30042.2	30032	29930.7	29846.1	29889.4	30050.5	29877.4	29860.7	29889	29758.2	29817	29784.7	29784.7
610.097	50176.3	1042.1	30607.4	30095.9	29846.5	29877.9	29626.9	29700.6	29707.6	29672.9	29773.7	29659.8	29705.8	29560.9	29677.8	29425.9	29581.3	29585	29585
610.333	50189.8	1039.48	30656.8	29890.8	29778.7	29751.6	29647.5	29704	29701.1	29589.8	29478.6	29545.6	29423.1	29469.6	29446.9	29463.4	29397.4	29477.4	29477.4
610.569	50055.2	1035.04	30525.8	29854.4	29678.5	29609.2	29551.5	29514.2	29606.2	29612.3	29564.4	29492.6	29533.7	29473.3	29434.9	29371.5	29448.1	29376	29376
610.805	49745	1049.24	30280.9	29721.2	29530.5	29500.5	29414	29392.5	29460.5	29464	29376.8	29361.7	29302	29355.2	29348.3	29316.5	29303.2	29288.7	29288.7
611.041	49607	1035.4	30254.3	29763.5	29578.6	29500.4	29415.2	29374.4	29368	29291.1	29317	29309	29177.5	29163.7	29161	29190.5	29265.9	29171.6	29171.6
611.277	49611.7	1043.82	30103.4	29579.3	29440.7	29414.8	29405	29342.5	29248.4	29335.5	29324.6	29191.1	29213.8	29107.4	29143.7	29167	29098.6	29154.5	29154.5
611.512	49250.6	1043.42	29899.2	29267.5	29250.6	29189.2	29089.1	29014	28970.9	29010.8	28913.2	28845.3	29031.5	28806.6	28937.1	28932.9	28891.1	28896	28896
611.748	49265.4	1039.22	29900.5	29377.6	29190.9	29061.3	29098.3	29064.4	28920.5	28937.5	28930	28978.2	28852.3	28811.5	28897.9	28767.9	28786.1	28767.9	28767.9
611.984	48887.5	1034.54	29689.3	29018.8	28907.9	28702.5	28750.2	28764.3	28878.5	28840.7	28662.8	28730.9	28660.9	28722	28735.7	28594.7	28616.5	28537.8	28537.8
612.219	48926.3	1037.57	29669.9	29022.8	29032.3	28902.6	28895.5	28846.2	28757.7	28815	28863.5	28824.1	28694.2	28746.4	28806.7	28810.6	28756.5	28587.5	28587.5
612.455	48398.4	1042.08	29415.9	28873.8	28701.9	28663.6	28506.6	28477.5	28551.6	28466.7	28431.8	28409.6	28369.2	28362.3	28430.4	28430.6	28485.2	28404.1	28404.1
612.69	48310.9	1037.58	29441	28938.4	28739	28590.8	28662.8	28589.9	28529.5	28549.5	28525	28567.3	28472.3	28531.9	28399.6	28473.6	28432.8	28483.7	28483.7
612.926	48344.6	1035.12	29442.8	28866	28754.1	28722.5	28578.3	28684.8	28593.6	28612.3	28603.1	28491.9	28525.3	28518.5	28466.5	28486.5	28468	28423.4	28423.4
613.161	47799	1034.86	29011.9	28691.7	28408.3	28262.2	28270.1	28331.8	28230.6	28195.6	28154.5	28176.1	28226.5	28110.7	28081	28080.9	28182.3	28139.4	28139.4
613.397	48001.5	1042.16	29173.7	28546.3	28459.4	28347.7	28417.8	28374.4	28280.5	28339.2	28189.9	28245.2	28128.7	28229.2	28102.3	28165.5	28176.9	28165.2	28165.2
613.632	47569.4	1040.19	28839.6	28341.6	28181.7	28140	28141.3	28300.4	28001.2	28003.9	28021.8	27982.5	27926.2	27957.4	28025.2	27952.8	27947.8	27942.7	27942.7
613.867	47444.2	1044.06	28835.7	28375.9	28227.2	28140.2	28064.4	28134.6	28135	28094.3	27951.6	27946.1	27917	27986.4	27965.1	28040.5	27989.4	27847.1	27847.1
614.102	47215.2	1033.68	28648	28281.9	28076.1	28119	27939.5	28024.1	27984.3	27933.1	27858.1	27877.7	27878.7	27817.6	27856.9	27924	27688.7	27802.5	27802.5
614.337	46914.6	1038.56	28583.7	28025.4	27933.9	27815.8	27757.6	27661.7	27821.8	27715.3	27660.4	27742.9	27493.4	27600.7	27491.5	27626.4	27544.1	27542.1	27542.1
