#Wavelength [nm]	White Std.	Dark spec	0[s]	19.963[s]	40.004[s]	60.046[s]	80.107[s]	100.155[s]	120.207[s]	140.245[s]	160.34[s]	180.479[s]	200.542[s]	220.618[s]	240.657[s]	260.798[s]	280.886[s]	301.016[s]	301.029[s]
581.147	57112.7	1044.14	26066	24753.4	24430.7	24151.6	24094.5	24004.5	23834.1	23745.4	23818.9	23738.5	23721.5	23689.2	23691.2	23629.9	23645.3	23717.1	23717.1
581.389	57057.3	1074.4	26192.3	24840.9	24583.9	24281.1	24143.4	24040.5	23970.6	23888.3	23929.6	23789.5	23915.2	23782.8	23790.5	23844	23840.4	23709.8	23709.8
581.632	56984.7	1042.16	26136.1	24968.9	24475.5	24308.3	24073.8	24050.3	23910.9	23999.4	23829.6	23878.6	23933.3	23738.9	23856.9	23760.6	23799.6	23767.3	23767.3
581.874	57140	1042.9	26276.5	25050.1	24488.4	24416.1	24325.5	24168.9	24043.5	24090.4	23933.5	24003.7	23935.3	24017.9	24012.6	23864.2	23824.9	23919.1	23919.1
582.116	57165.2	1029.08	26245.8	25020.9	24575.3	24407	24313.7	24113.8	24137.1	24093.4	24082	23953.6	23988.3	23850.6	23910	23867.2	23871.9	23859.6	23859.6
582.359	56920.6	1033.64	26173.6	25040	24539.2	24306.1	24242	23999.6	24087.4	24048.4	24013.9	23892.7	23973.9	23818.2	23908.6	23830.5	23767.4	23742.5	23742.5
582.601	57090.1	1036.76	26319.2	25101.3	24659.4	24417.2	24324.2	24330	24197.3	24156.5	24122.4	24104.7	24130.6	24049.7	24027.7	23953.1	23904.1	23871.4	23871.4
582.843	57016.5	1026.96	26319	25177.4	24775	24580.6	24432	24205.1	24126.2	24089.1	24148.9	24058.2	24068.2	23912.2	23924.6	24073.5	23972.8	24048.1	24048.1
583.085	56828.9	1039.84	26324.1	24883.4	24584.8	24464.9	24245.2	24125.4	24073.5	24093.4	24119.8	24022.4	23913.3	23889.2	23934.7	23937.2	23865.9	23807.1	23807.1
583.327	57040.5	1025.8	26263.7	25154.2	24759.2	24497.1	24446.3	24352.4	24329.1	24208.2	24115.8	24076.6	24000.6	24068.8	23926.9	24014	23991.6	24016.2	24016.2
583.569	57120.2	1036.64	26321.6	25153.5	24881.2	24579.2	24434.6	24285.6	24298.2	24208.8	24162.6	24172	24127.4	24094.9	24053.5	24040.5	23980.4	24034.7	24034.7
583.811	57109.9	1043.04	26412.1	25182.2	24784.1	24395.1	24421.1	24341.9	24276.4	24284.3	24156.2	24202.9	24089.6	24138.1	24159.9	24067.9	24037.2	24113.4	24113.4
584.053	56905.4	1036.48	26480.5	25202	24834.1	24622	24419.5	24319.2	24290.6	24264.9	24191.5	24076.6	24156.4	23981.3	24059.6	24119.3	23981.9	23944.6	23944.6
584.295	56971.6	1044.81	26527.9	25179.4	24881.6	24554.4	24568.1	24446	24347.2	24162.4	24314.8	24292.1	24136.8	24277.3	24036.6	24164.1	24121.2	24130.2	24130.2
584.536	57205.2	1042.98	26661.4	25368.6	24959.4	24701.4	24646.8	24607.2	24635.9	24434.7	24392.9	24378.1	24387.9	24301	24335.1	24281.8	24206.6	24446.1	24446.1
584.778	56830.9	1037.74	26448.8	25130.2	24976.6	24664.1	24461.4	24263.9	24424.4	24238.1	24247.9	24351.2	24307.2	24243.2	24177.3	24104.7	24016.1	24221.9	24221.9
585.02	57065.4	1039.54	26583.3	25380.8	25004.7	24880.5	24688.3	24592.8	24437.8	24470	24427.7	24324.1	24425.6	24280.9	24320.3	24342.8	24199	24359.6	24359.6
585.261	56985.2	1034.94	26541.9	25296.1	24972.6	24779.4	24576.4	24481.7	24483.7	24528.5	24396	24360.8	24352	24382.5	24327.6	24344.9	24280.7	24202	24202
585.503	56861.4	1046.1	26524.3	25394.9	24900	24717.1	24566.2	24621.4	24482.9	24427.7	24402.4	24440.2	24403.4	24410.2	24339.2	24374.3	24256.6	24121.4	24121.4
585.744	57070.8	1034.94	26654.2	25314.4	25035.6	24841.2	24682.2	24509.2	24565.7	24507.8	24448.8	24499.4	24452.3	24566.6	24379.1	24374	24358.6	24359.9	24359.9
585.986	57011	1036.9	26539.6	25326.5	25022.1	24834	24709.6	24691.4	24414	24553.6	24359.7	24319.1	24344.9	24355.5	24290.7	24339.5	24432.7	24341.5	24341.5
586.227	57048.4	1042.12	26580.8	25462.6	25050.4	24873	24892	24599	24601.1	24615.9	24472.7	24351.9	24435.8	24449.4	24530.8	24357	24406.3	24338.6	24338.6
586.468	56743.5	1043.02	26590.8	25381.6	25003.1	24794.5	24723.8	24613.7	24644.6	24606.5	24395	24465	24409.8	24488.1	24380	24379.5	24374.6	24349.8	24349.8
586.71	56955.5	1037.08	26680.4	25583.9	25236.5	25096.9	24863	24875.4	24726.3	24608.2	24709.7	24694.4	24557.2	24549.4	24555.1	24632.9	24479	24537.3	24537.3
586.951	57022.2	1041.64	26720.2	25648.9	25237.7	25033.9	24940.7	24858.8	24829.9	24739.6	24697.7	24858.3	24689.9	24699.8	24607.7	24665.7	24696.3	24564.4	24564.4
587.192	56816.3	1040.56	26712.1	25450.9	25173.7	24946.2	24784	24794.8	24697.8	24478.8	24556.8	24646.3	24647.8	24552.7	24494.8	24494.4	24536.2	24581.9	24581.9
587.433	57027.4	1039.28	26718.9	25616.7	25194.3	24987.6	24796.1	24938.8	24869.4	24624.1	24723.3	24703.6	24728.2	24667.7	24564.8	24452.6	24542.8	24508.5	24508.5
587.674	57079.8	1024.16	26692.5	25466.3	25225.7	25100	25083.8	24820	24922.2	24751.7	24777	24815.7	24729.6	24673.3	24667.8	24762	24538.6	24597	24597
587.915	57031.7	1033.8	26722.5	25567.7	25289.4	25025.9	25076.5	24923.6	24831.9	24855.8	24662.9	24689.5	24704	24730.5	24716.7	24537.5	24571.2	24617.7	24617.7
588.156	57011.8	1026.62	26722.1	25678.5	25310.7	25061.7	24934.1	24791.4	24807.3	24825	24811	24778.2	24611.3	24750.8	24601.9	24669.7	24644.8	24673.9	24673.9
588.397	57185.8	1038.67	26901.6	25615.8	25382.2	25153.9	25024.7	24918.8	24940	24857.4	24816.6	24976.8	24756.5	24646.5	24691.8	24660.3	24732.6	24688.9	24688.9
588.638	57027.4	1045.92	26831.5	25575	25368.6	25119.3	25108.1	24903.2	24898.3	24750.6	24744.1	24684.1	24697.9	24851.6	24693.2	24775.7	24710.4	24576.6	24576.6
588.879	57029.9	1041.8	26789.6	25791.2	25385.1	25048.8	24945.1	24912.8	24816.8	24782.9	24710	24783.7	24755.4	24808.1	24807.4	24761.2	24635.6	24617.6	24617.6
589.119	57031.3	1047.64	26809.7	25829.9	25318.8	25239.7	25028.3	24972.5	25076.5	24916.2	24943.8	24812.8	24813.7	24778.3	24874.9	24819.5	24802.9	24870.1	24870.1
589.36	56912.2	1043.8	26822.6	25793.9	25396	25163.7	25113.6	25157	24950.9	24915.6	24899.9	24821.5	24782.9	24781.9	24859.3	24867.5	24742	24729	24729
589.601	56808.3	1032.9	26857.2	25778.2	25503.2	25219.9	24994.4	25068.6	24971.3	25007	25011.3	24893.8	24836.7	24839.4	24842.6	24721.8	24829.2	24738.2	24738.2
589.841	57084.7	1043.52	26963.2	25954.1	25679.5	25408.2	25231.6	25289.4	25119.9	25169.8	25086.1	24911	25047.5	24918.8	24959.3	24820.4	24876.3	24971.9	24971.9
590.082	56922.8	1036.98	26927.3	25740.9	25368	25407.9	25198.7	25176.8	25054.7	25076.1	24902.2	24984.8	24910.1	25026.4	24853.2	24858.8	24892.6	24855.1	24855.1
590.322	56989.8	1043.78	26987.4	25832.6	25461	25382.5	25239.3	25138.9	25133.3	25106.2	25091.5	25145.7	25000	25104.3	25041.5	24969.6	24927.1	24951.2	24951.2
590.563	57080.2	1039.88	26977.6	25903.2	25614.1	25316.4	25354.3	25269.1	25077.7	25209.3	25114.7	25090	25062.9	25014.1	24956.1	24959.9	24933.7	24890.8	24890.8
590.803	57030.4	1025.38	27021.3	25858.2	25556.2	25318.1	25252.6	25140.1	25166	25172.2	25042.9	25063.4	25039.3	25010.6	24864.4	25037.2	24904.5	24935.2	24935.2
591.043	56767.3	1030.74	26871.6	25831.4	25436.7	25348.7	25083.8	25033.4	25027.7	24964.7	25073.7	24950.1	24983	24970.3	24922.8	24882.5	24824.8	24841.9	24841.9
591.284	57019.5	1029.48	27001.8	25968.1	25566.6	25551.3	25396.6	25199.7	25282	25188.5	25222.9	25030.6	25162.2	25115.1	25130.4	25064.7	25078.3	24967.1	24967.1
591.524	57055.3	1037.06	26998.7	26054.4	25608.1	25416.9	25449.1	25235.7	25323.3	25194	25070.8	25244.3	25134.6	25136.4	25141.4	25137.2	25119.8	25068.2	25068.2
591.764	56915.1	1036.68	27009.8	25803.2	25519.4	25356.1	25300	25263.6	25287.1	25225.8	25118.3	25016.5	24988.2	25086.1	24986.7	24975.6	25056	24985.4	24985.4
592.004	56946.6	1036.4	26909.4	25947.8	25621.8	25380.3	25359.4	25279.5	25086.5	25196.1	25116.6	25055.5	25032.8	25008	24961.6	25037.5	25000.5	24950	24950
592.244	57264.7	1039.94	27130.7	26053.5	25866.2	25601.2	25516.2	25372.1	25377	25374.2	25415.3	25489.3	25256.9	25328.1	25220.1	25316.7	25205.3	25216	25216
592.484	56941	1044.24	27040.3	26044.4	25662.1	25485.9	25439.7	25315	25378.2	25329	25138.1	25288.3	25178.8	25099	25175.2	25130.9	25104.6	25109.5	25109.5
592.724	56942	1039.62	27150.7	26154.6	25691.7	25576.1	25412.4	25373.5	25374.2	25231	25230	25264.9	25289.5	25270.3	25179.7	25050.5	25215.2	25230.3	25230.3
592.964	57085.1	1040.22	27223.2	26098.4	25870.6	25652.4	25480	25482.8	25461.7	25455.6	25380.3	25374.4	25349.8	25269.4	25351.7	25289.3	25265.9	25225.4	25225.4
593.204	56932.8	1034.94	27160.2	26235.6	25996.8	25631.5	25491.7	25567.6	25471	25369	25332.3	25407.5	25344.3	25376.9	25159.5	25307.3	25114.2	25213.4	25213.4
593.444	56986.9	1031.16	27179.5	26263.5	25937	25752.2	25591.7	25548.4	25326.2	25495	25353.1	25246.4	25338.6	25357.6	25243.4	25295.1	25217.4	25346.4	25346.4
593.683	56887.7	1048.62	27285.9	26201.9	26029.4	25757	25541.8	25660.5	25559.4	25482.1	25442.8	25435.5	25383	25363.4	25300.1	25360.4	25320.8	25329.9	25329.9
593.923	56771.7	1037.7	27232.1	26108.6	25830.2	25683.1	25606.6	25533.7	25481.3	25462.5	25334.4	25430.4	25330.5	25343.6	25363.4	25127	25249.4	25247	25247
594.163	56677.8	1040.24	27167.3	26093.2	25833	25711.3	25609.5	25550.3	25384.1	25461.5	25297.3	25424.7	25329	25218	25183	25177.7	25246.1	25183	25183
594.402	56820.8	1040.24	27209.9	26282.8	25939.6	25694.8	25640.5	25669.8	25535.9	25515.6	25453.8	25373	25443.9	25386.8	25479.9	25347.6	25297.1	25268.5	25268.5
594.642	57009.7	1038.38	27291.2	26324.5	25932.9	25815.8	25654.5	25730.6	25565.5	25549.7	25526.8	25529.9	25465	25369.9	25392.9	25414.9	25387.1	25401.9	25401.9
594.881	56569	1031.86	27103.6	26080.3	25903.6	25668.7	25543.2	25480.9	25501.2	25319.7	25362	25211.9	25364	25272.2	25263.7	25263.5	25282.2	25316	25316
595.121	56787	1033.06	27367.3	26301.6	26064.4	25859	25774.7	25596.1	25567.5	25549.4	25485.5	25517.5	25567.3	25633.2	25426.1	25392.8	25431.4	25365.5	25365.5
595.36	56359.3	1032.62	27234.9	26168.7	25835.1	25746.6	25597.2	25614.1	25511.7	25446.1	25449.5	25359	25422.5	25420.6	25338.3	25388.4	25199.1	25278.8	25278.8
595.599	56424.7	1030.92	27196.6	26280.4	25868.1	25956.9	25779.7	25721.3	25598.5	25488	25562.9	25484	25492.5	25530.1	25412.1	25443.8	25389.2	25472.2	25472.2
595.839	56402.6	1046.99	27295.3	26259.7	25968.6	25788	25685.8	25610.1	25669.6	25581.5	25434.1	25540.2	25453.2	25314.1	25437	25375.2	25453.7	25295.7	25295.7
596.078	56346.7	1040.88	27247.7	26263.6	25899.6	25799	25749.2	25664.1	25613.1	25666.9	25554.9	25429.8	25508.4	25394.2	25396.1	25430.1	25469.1	25348.4	25348.4
596.317	56296.2	1046.6	27249.2	26212.1	25939.8	25773.4	25745.5	25702.4	25589.1	25678.3	25555.5	25384.4	25531.8	25504.6	25378	25411.4	25444.4	25430.2	25430.2
596.556	56317	1040.94	27176.8	26233.8	25967.6	25830.3	25658.3	25624.5	25600.1	25469.2	25475.9	25546.4	25424	25434	25376.6	25449.2	25349.1	25483	25483
596.795	56085.8	1032.48	27094.5	26012.9	25839.3	25615.1	25660.1	25436.7	25493.4	25425	25468.3	25481.9	25316.1	25368.4	25390.7	25340.5	25429	25322.2	25322.2
597.034	56044.2	1041.54	27121.8	26094.1	25908.2	25793.1	25790	25689.2	25544.9	25512.9	25546.7	25501	25410.1	25606.2	25467.5	25475.4	25448	25427.7	25427.7
597.273	55959.2	1044.1	27093.4	26156	25958.6	25753	25761.6	25642.3	25624.9	25649.8	25551.2	25531.8	25491.8	25480.3	25493.6	25464.1	25471.5	25522	25522
597.512	56142	1045.62	27314.3	26327.7	26152.6	25994.9	25865.8	25845.8	25828	25720	25682.4	25719.2	25689.3	25575.4	25668.3	25593	25550.7	25614.6	25614.6
597.751	55765.6	1038.38	27202.6	26221.3	26025.3	25797	25785.5	25630.3	25631.7	25621.6	25550.2	25442.8	25584.6	25423.6	25583.9	25518.4	25528.5	25353.5	25353.5
597.99	55746.3	1039.96	27233.5	26347.7	26034.4	25803.6	25694.4	25747.2	25665.8	25621.4	25616	25580.3	25616.5	25510.7	25535.9	25517	25469	25447.6	25447.6
598.228	55672	1037.66	27167.9	26189.8	25841.8	25842.9	25673.3	25652.8	25606.1	25682.2	25500.3	25553.9	25532.5	25485.2	25498.8	25560.2	25410.8	25350	25350
598.467	55700.7	1035.28	27090.5	26282.3	25969.9	25863.7	25633.9	25597.4	25627.7	25605.7	25613.4	25547.5	25477.1	25541.3	25484.7	25435.2	25499.2	25551.8	25551.8
598.706	55670.7	1040.68	27126.4	26317.8	25987.3	25922.5	25688.3	25734.4	25676.7	25521.6	25501.8	25486.1	25524.7	25572.6	25559	25479	25505.4	25556.9	25556.9
598.944	55256	1033.84	27051	26135.1	26023	25662.3	25702.7	25627.5	25582.9	25532.9	25478.8	25450.9	25467.7	25464.9	25395.7	25400.3	25458.1	25311.6	25311.6
599.183	55606.8	1034.92	27286.3	26340.1	26069.5	26024.4	25710.4	25815.6	25745.5	25676	25805.9	25562.5	25616.7	25731.9	25543	25531.6	25620.7	25604.5	25604.5
599.421	55481.6	1039.12	27136.1	26343.2	26086.5	25932.9	25897.9	25834.5	25803.9	25772.9	25681.9	25774.3	25678.3	25800.9	25599.3	25620.1	25608.3	25528.8	25528.8
599.66	55382.9	1034.6	27187	26440.1	26047.8	26019.5	25821.7	25864.1	25674.5	25716.3	25747.8	25720.5	25572.1	25487.9	25612.1	25701.1	25578.7	25648.4	25648.4
599.898	54986.2	1040.34	27009.9	26175.5	25906.2	25743.5	25644.3	25463.1	25621.5	25489.8	25553.5	25406.1	25400.4	25551	25308.6	25430	25338.9	25488	25488
600.136	55379.8	1045.64	27288.6	26396.4	26127.4	25976.2	25856.3	25838.5	25740.2	25692.5	25677	25701.3	25538.4	25612.3	25561.5	25562.2	25594.9	25630.9	25630.9
600.375	55087.5	1039.34	27134.6	26250.1	25987.6	25880.4	25814.6	25727.2	25712.3	25547.1	25621.2	25685.7	25564.6	25575.1	25492.6	25484	25604	25400.2	25400.2
600.613	55049	1041.76	26974.8	26213.7	26003.2	25978	25746.4	25727.8	25626	25675.5	25593.8	25513.9	25570.3	25526.4	25447.9	25602.6	25483.1	25434.7	25434.7
600.851	55059.1	1041.3	27058.6	26269.1	26028.2	25821.7	25720.3	25621.1	25723.9	25725.8	25520.5	25584.2	25540.4	25439.9	25521.3	25436	25466.3	25385.1	25385.1
601.089	54978.2	1038.78	26940.7	26257.1	25942.1	25876.1	25646.4	25659.1	25568.9	25470.3	25483.4	25464	25452.7	25458.6	25310.1	25455.5	25321	25378.2	25378.2
601.327	54932	1033.78	26896.1	26061.7	25874.2	25735.7	25706.4	25558.4	25513.4	25506.5	25558.1	25432.9	25488.9	25436.6	25359.3	25326.4	25329.1	25360.2	25360.2
601.565	54755.9	1035.5	26915.7	26182.7	25817.1	25719.2	25575.7	25643.2	25611.3	25473.3	25501.2	25477.1	25452.2	25301.9	25435.5	25493.2	25390.3	25370.6	25370.6
601.803	54790.1	1034	26925.1	26141.6	25977.3	25653.6	25729.6	25633.4	25651.5	25451	25461.4	25475	25526	25522.6	25436	25318.2	25452	25350.6	25350.6
602.041	54730.8	1027.08	26941.8	26149.2	25941.4	25815.3	25728.1	25421.1	25454.9	25451.8	25495.4	25527.7	25461.4	25479.2	25569.9	25383.9	25356.5	25314.9	25314.9
602.279	54477.6	1039.16	26957	26025.7	25823.9	25576.4	25602.7	25445.1	25454	25440.1	25380.9	25407.2	25339.4	25336.4	25422.5	25421.5	25331.6	25279.4	25279.4
602.516	54285.6	1032.66	26859.7	25941.1	25505.7	25561.4	25495.9	25398	25324.1	25252.8	25262.1	25308.9	25313.7	25333.7	25065.3	25280.4	25207.1	25154.1	25154.1
602.754	54336.8	1033.64	26756.6	25926.2	25788.2	25739.2	25552.5	25478.1	25458.8	25423	25312.7	25367.2	25346.9	25379.3	25207.9	25133.7	25233.7	25192.4	25192.4
602.992	54557.1	1034.04	26835.8	26091.5	25837.3	25773.4	25683.5	25631.3	25545.2	25544	25551.3	25453.3	25366.5	25407.4	25336.9	25414.8	25424.7	25366.2	25366.2
603.229	54359.2	1039.12	26752.4	25979.2	25849.6	25683.4	25434.8	25500.5	25311.7	25463	25362.3	25393	25388.3	25489.4	25312.2	25325.7	25332.9	25342.3	25342.3
603.467	54337.9	1033.92	26753.4	26069.6	25775.8	25607	25457.5	25518	25437.9	25411.5	25319.8	25376.3	25394.5	25342.8	25340.1	25275	25276.6	25282.4	25282.4
603.704	54050.7	1034.14	26648.5	25920.1	25649.6	25499.5	25442.8	25407.4	25322.8	25284.4	25270.4	25256.7	25317.7	25437.6	25232.5	25278.2	25184.6	25154.9	25154.9
603.942	53791.1	1036.24	26564.4	25817.5	25655.8	25498.5	25335.7	25276.8	25222.5	25371.6	25284.6	25134	25100.6	25032.5	25193.4	25122.5	25174.2	25062.3	25062.3
604.179	53754.5	1030.74	26536.6	25851.5	25611	25395.5	25462.9	25287.4	25278.3	25191.1	25026.7	25282.1	25185.8	25142.6	25066.8	25145.2	25178	25040.8	25040.8
604.417	53718.8	1043.7	26554.7	25831.2	25393.6	25369	25478.7	25284.5	25224.6	25248.9	25187.4	25196.5	25189.6	25059.7	25056.6	25108.8	25089.6	25099.8	25099.8
604.654	53347.8	1025.76	26362.4	25857.1	25451.6	25391.7	25292.6	25252.3	25191.2	25057.9	25045.7	25046.6	25155.6	24945.8	24962.6	24983.3	24977.4	24871.9	24871.9
604.891	53249.3	1035.88	26383.7	25670.2	25392.9	25274.2	25181.7	25210.3	25146.5	25103.4	25110.8	25017.6	25082.3	24969.1	25038.4	25060.3	25002.5	25066.4	25066.4
605.128	53178	1035.74	26459	25585	25412.9	25322.4	25291.3	25104.5	25067.5	25065.6	25114.8	24988.4	25056.7	24886.5	24949.7	24885.6	24980.3	24923.5	24923.5
605.366	53074.3	1043.2	26341.7	25754.7	25367.2	25270.9	25291.5	25098.6	25063.7	25200.8	25137	24997.2	24826.3	25064.7	24972.8	24968.9	24988.8	24867.4	24867.4
605.603	52953.9	1029.56	26315.7	25554.3	25380.5	25009.5	25092.9	24938.7	25080.7	24906	24954.6	24898.7	24897.4	24942.3	24927	24862.5	24881.1	24741.4	24741.4
605.84	52890.2	1036.68	26316.7	25555.4	25181.5	25168.8	25131.5	24903.7	25038.5	25139.8	25005.9	24925.7	24957.1	24913.6	24980.1	24797.5	24859.7	24763.9	24763.9
606.077	52871.3	1038.12	26325.5	25552.8	25359.1	25225.2	25234.3	25035.4	25064	25039.7	24976.9	25000.6	24965	24970.2	24905.6	24881.2	24860.6	24770.8	24770.8
606.314	52726.3	1035.26	26258.4	25375.5	25241.3	25097	25057.7	25031.6	24992.4	25058.5	24870.7	24856.6	24840.2	24932	24916.6	24786.5	24830.1	24851.3	24851.3
606.55	52451.2	1040.5	26104.7	25361.3	25076.1	25027.7	24887.1	24852.1	24911	24704.3	24776.7	24735.8	24670	24614.5	24797.3	24705.5	24525.2	24673.3	24673.3
606.787	52539	1032.82	26065.1	25342	25095.4	24883.4	24848.3	24738.9	24846.1	24734.9	24704.7	24689.3	24832.3	24781.4	24657.2	24869	24590.6	24633.4	24633.4
607.024	52127.1	1033.56	25862.3	25196.5	24885.2	24843.9	24774	24659.1	24656.4	24644.4	24589.3	24575.1	24504.2	24493.9	24568.5	24413.1	24490.8	24526	24526
607.261	52442.3	1036.84	26064.1	25277.1	25159.2	24882.9	24908.3	24838.3	24711.8	24827.8	24736.8	24745.2	24746.2	24646.8	24769.4	24717.4	24657.8	24624.1	24624.1
607.497	51833.8	1039.68	25730.9	25072.8	24815.2	24631.3	24591.5	24548.3	24481.3	24498.6	24517.6	24534.8	24367.4	24427.8	24373.1	24398	24415.6	24257.5	24257.5
607.734	51895.5	1035.32	25804.8	25123.8	24963.9	24707.2	24711.1	24568.6	24564.1	24605.7	24538.6	24455.3	24583.3	24349.1	24473.1	24503.6	24438.1	24475.7	24475.7
607.971	51579.1	1043.48	25662.9	25042.9	24709.3	24620.1	24583.5	24476.9	24502.1	24497.9	24344.5	24365.4	24327.3	24468.8	24332.3	24332.8	24417.7	24334.3	24334.3
608.207	51556.7	1036.64	25725.9	25083.7	24766.2	24637.6	24564.7	24551.8	24533.8	24432.7	24412.4	24358.3	24512.6	24336	24386	24425.2	24387.5	24264.1	24264.1
608.443	51133.6	1045.02	25460.6	24779.7	24686.1	24606.7	24386.9	24327.4	24410.8	24347.7	24326.1	24238.9	24273.8	24268.3	24266.4	24175.3	24221.5	24095.1	24095.1
608.68	51036.4	1036.7	25424.5	24791	24503.3	24494.5	24472.6	24347.6	24331.9	24257.2	24269.8	24244.6	24174.1	24247.8	24287	24325.5	24233.1	24187.8	24187.8
608.916	50958.1	1036.58	25454.8	24705.4	24523.9	24352.2	24411.4	24355.7	24340.4	24244.2	24188.4	24247.4	24200.3	24172.6	24252.3	24242.4	24369.6	24212.1	24212.1
609.153	51157	1044.16	25498.6	24743.9	24694.7	24437.9	24392.2	24400.2	24312.8	24305.9	24319.7	24260.4	24209.1	24309.8	24233.6	24198	24201.8	24145.9	24145.9
609.389	50645.8	1044.74	25166.8	24685.2	24301.9	24253.2	24118.5	24137.7	23995.9	24153.6	24108.5	24042.7	23996	24004.1	23970.9	23947	24089.3	23842.2	23842.2
609.625	50453.8	1031.12	25062.1	24442.3	24343.8	24188.2	24055.6	24193.1	24081.3	24052.9	24032.7	23954.1	24095.4	23989.1	23881.1	24002.4	23917.1	24003.2	24003.2
609.861	50501.2	1041.96	25136.5	24566.9	24381.3	24258.1	24171.3	24222	24152.9	24068.1	24079.5	24122.3	24015.4	23975	23980.7	23994.7	23979.3	24002.1	24002.1
610.097	50176.3	1040.7	24898.1	24362.6	24038.5	23972.1	23936.7	23999.4	23913.5	23957.1	24051.2	23920.1	23838.4	23866.2	23883.5	23833.5	23782.1	23801.5	23801.5
610.333	50189.8	1037.76	24940.7	24269.7	24080.1	23993.7	24006.6	23779.6	23807.5	23918.1	23892.5	23780.9	23771.7	23733.5	23725.3	23740.2	23776.7	23742.4	23742.4
610.569	50055.2	1039.32	24950.6	24260.9	24050.8	23944.7	23839.5	23889.7	23716.4	23851.3	23709.2	23756.5	23778	23762.1	23691.5	23579.5	23766.1	23663.9	23663.9
610.805	49745	1043.28	24708.7	24081.8	23924.5	23681.6	23698.4	23577.1	23530.8	23613.8	23646.8	23687.1	23571.3	23513.9	23507.6	23650.8	23503.9	23578.9	23578.9
611.041	49607	1030.16	24723.5	23959.3	23887.1	23763.3	23660.7	23541.3	23585.9	23651.8	23600.9	23417.8	23544.7	23578.7	23545.6	23555.8	23427.5	23439.1	23439.1
611.277	49611.7	1048.34	24618.4	23998.9	23741	23801	23680.5	23526.2	23502.9	23570.5	23583.3	23508.2	23475.1	23460.1	23509.9	23581.5	23622.6	23524	23524
611.512	49250.6	1040.12	24385.7	23780.8	23623.6	23557.2	23481.6	23462.2	23467.8	23468.5	23325.5	23420.5	23390	23386.3	23268.6	23358.7	23326.7	23231.4	23231.4
611.748	49265.4	1039.6	24339.1	23784.1	23596.3	23538.9	23463.7	23408.8	23301.8	23315.3	23276.2	23351.6	23219.1	23188.8	23104.4	23213.7	23324.7	23135.4	23135.4
611.984	48887.5	1032.96	24187	23539.1	23315.6	23354.8	23200.5	23176.3	23210.5	23076.6	23198.4	23072.1	23032.8	23064.6	23085	22940.2	23064	23036.9	23036.9
612.219	48926.3	1042.5	24180.1	23581.2	23401.5	23221.3	23263.2	23216.6	23243.2	23297.6	23127.2	23035.5	23124.7	23134.7	23083.2	23135.3	23101.6	23062.2	23062.2
612.455	48398.4	1036	24046.8	23395.5	23212.8	23136.9	23168.4	23081	23088.2	22990	22966.8	22959.2	22856.8	22888.7	22917.5	22918.7	22933.9	22885.1	22885.1
612.69	48310.9	1035.9	24021.1	23473.4	23251.4	23144.6	23020.5	23003.2	22993.3	23019.8	22970.5	22931.3	22927.5	22900.4	22940.5	22866.4	22953.5	22892.1	22892.1
612.926	48344.6	1037.44	24090.9	23569.2	23363.6	23217.8	23078.4	23164.8	23005.4	23008.1	23063.3	23100.2	23052.3	23057.8	23082.6	22951	22991.2	22966.9	22966.9
613.161	47799	1034.42	23749.9	23216.2	22991.5	22989.3	22825.7	22858.9	22830.3	22768.1	22794.4	22718.7	22750.3	22711.7	22716.5	22689	22826.7	22694.3	22694.3
613.397	48001.5	1039.52	23752.1	23225.9	22989.3	23051.1	23000.1	22897.9	22817.5	22772.7	22766.9	22791.5	22758.3	22755.5	22793.1	22756.4	22801.2	22731.6	22731.6
613.632	47569.4	1043.86	23586.1	22959.4	22944.6	22758.3	22648.7	22573.3	22501.1	22620.8	22666.7	22480.3	22497.7	22502.4	22556.5	22614.5	22550.8	22435.4	22435.4
613.867	47444.2	1034.46	23587.9	22944	22770.1	22682.4	22590.5	22698.6	22569.8	22552.4	22476.5	22554.3	22516.8	22441.1	22417.6	22534.4	22496.6	22341.5	22341.5
614.102	47215.2	1040.24	23453.4	22877.7	22739.4	22518.6	22599.9	22498.4	22514.5	22398.1	22372.9	22431.4	22407.5	22389.4	22277.5	22317	22382	22237.5	22237.5
614.337	46914.6	1039.04	23229.4	22673.6	22500.3	22293.6	22341.5	22269.6	22266.7	22232	22150.8	22304.4	22183.8	22214.7	22176.3	22182.4	22208.5	22136.7	22136.7
614.572	46566.4	1039.62	23098.6	22586.3	22421	22277.3	22085.5	22168.3	22099.8	22182	22128.6	22063.1	22058.2	22121.8	22034.2	22096.6	21981.2	22051.4	22051.4
614.808	46578	1033.64	23117.1	22498.9	22328.3	22298.3	22152.1	22231.9	22153.7	22185.7	22176.9	22028.7	22180.5	22133.5	22062.7	21999.9	21991.9	22028.7	22028.7
615.042	46258.7	1028.9	23090.6	22487.5	22293.2	22193.7	22197.8	22145.4	22085	21988.4	22058	22042.4	21914.6	21946.8	21975.6	22041.6	21955	21945.2	21945.2
615.277	46079.4	1043.22	22956	22332.1	22236.9	22039.6	21919.6	21964.4	22091.2	21831.6	21913.2	21828.3	21988.7	21966.7	21967.4	21729.4	21820	21832.2	21832.2
