#Wavelength [nm]	White Std.	Dark spec	0[s]	19.59[s]	39.645[s]	59.712[s]	79.828[s]	99.928[s]	120.008[s]	140.069[s]	160.162[s]	180.242[s]	200.324[s]	220.4[s]	240.439[s]	260.487[s]	280.54[s]	300.597[s]	300.618[s]
581.874	57140	1043.52	33180.8	31484.2	31117.2	30978.9	31047.4	30960.1	30814.1	30744	30715.3	30780.7	30814	30723.4	30647.1	30655	30637.2	30571.2	30571.2
582.116	57165.2	1030.2	33063.3	31569.7	31169	31254.1	30927.1	31023.9	30923.8	30760.9	30724.7	30799.8	30880.5	30784	30661.8	30803.7	30571.8	30569.1	30569.1
582.359	56920.6	1034.41	32939.5	31268.1	31189.6	31053.3	30913.8	30822.2	30902.2	30762.8	30583.4	30750	30643	30624.6	30637.7	30674.7	30560	30640.5	30640.5
582.601	57090.1	1043.86	33117.4	31593.6	31316.5	31021.6	31087.6	30972.2	30932.6	30913	30844.2	30747.5	30739.2	30732.7	30780.7	30753	30612.9	30709.5	30709.5
582.843	57016.5	1035.64	33097.1	31553.5	31185.2	31134.2	31070	30959.6	30893.5	30823.8	30841	30808.9	30875.4	30796.7	30703.8	30801.9	30760.3	30702.7	30702.7
583.085	56828.9	1048.98	32977.4	31558.7	31242.8	31045.3	30882.2	30942	30888.7	30816.1	30802.4	30875.3	30670	30711.3	30711.7	30681.2	30577.8	30542	30542
583.327	57040.5	1038.04	33005.4	31487.4	31221.3	31090.1	31031.2	30958	31024.1	30904.6	30898.3	30896.8	30787.6	30685	30716.4	30700.8	30709	30671.4	30671.4
583.569	57120.2	1032.8	33082.6	31658.5	31388.4	31148	31068.3	31028.6	30907	30923.1	30917.1	30795.7	30748.4	30828.9	30775.9	30743.2	30802.9	30627	30627
583.811	57109.9	1043.4	33101.6	31612.3	31427.6	31360.1	31148	31019.5	30970.7	31076	30961.6	30882.2	30925.9	30769.8	30792.9	30875.9	30925	30694.4	30694.4
584.053	56905.4	1046.02	32977.3	31671.7	31356.9	31183.2	31145.6	31016.6	30947.3	30946.2	30902.8	30960.4	30959	30894.1	30762.4	30764.6	30806.2	30788.6	30788.6
584.295	56971.6	1041.42	32994.9	31636.5	31326.1	31242.4	31089.4	31087.2	31022.5	30899.8	30796.3	30976.6	30866	30740	30793	30796.3	30835	30883.7	30883.7
584.536	57205.2	1039.02	33208.8	31821.4	31542.3	31418.2	31356.4	31233	31199.4	31170.4	31208.3	31108.5	30981.2	30993.7	31043.7	30910.5	30953.4	30854.4	30854.4
584.778	56830.9	1036.28	33020.3	31632.4	31467.3	31122.5	31054.3	31035	30939.9	30984.7	30873.8	30953.6	30846.9	31002.6	30782.3	30831	30699	30749.7	30749.7
585.02	57065.4	1043.22	33235.5	31847.6	31502.8	31377.3	31320.2	31096.3	31228.9	31081.3	31100.7	31061	31092.9	31099.7	30940.2	30965.4	30947	31043	31043
585.261	56985.2	1044.5	33142.9	31764.6	31534.3	31277.7	31273	31229.4	31136.6	31082.2	31073	30960.7	30914.7	31067.8	30933.4	30885.5	30953.5	30825.4	30825.4
585.503	56861.4	1043.82	33094.5	31734.7	31331.5	31352.1	31025.6	31068.7	31165.6	31126.2	30942.3	30830.7	30957.7	30934.4	30947.3	31039.6	30888.5	30731	30731
585.744	57070.8	1035.02	33179.8	31816.4	31589.5	31396	31293.3	31118.9	31134	31234.1	31107.2	31185.2	31224.5	31208.6	31146.9	31082.3	31049.8	30982.4	30982.4
585.986	57011	1036.72	33137.7	31739.4	31542.4	31349.7	31269.5	31203.7	31089.8	31144.7	31137.7	31086.4	31079.4	31048.7	31048.3	31050	31076.1	30927.5	30927.5
586.227	57048.4	1043.1	33248.3	31858.4	31600.9	31382.4	31429.1	31371.8	31257.6	31267.4	31094.5	31192	31095.7	31097.4	31051.6	31084.2	31011.7	31091	31091
586.468	56743.5	1037.8	32988.2	31911.5	31520.5	31192.5	31376.1	31119.7	31047.1	30893.7	31011.7	31070.5	30968.3	31053.3	30982.6	30881.9	30955.1	31030.7	31030.7
586.71	56955.5	1037.34	33167.7	31801.8	31580.4	31334.6	31406.7	31377.7	31353.5	31187.6	31122.3	31113.3	31070.6	31212.2	31136.4	31179.7	31049.4	31033.6	31033.6
586.951	57022.2	1047.7	33224.7	31962.9	31592.8	31499.8	31296.8	31435.5	31326.3	31240.9	31129.9	31116.2	31148.8	31107.6	30985.8	31147.9	31123.4	31022.8	31022.8
587.192	56816.3	1032.92	32947.2	31558.5	31429.4	31215.8	31160.3	31131	31143.5	31136.7	31119.4	31211.2	31024.1	31008	31015.4	30863.3	30970.3	30929.6	30929.6
587.433	57027.4	1039	33167.1	31813.1	31570.2	31516.3	31215.9	31291.8	31209.4	31196.6	31257.9	31283.5	31036.4	31134.7	31193.9	31080.8	31114.8	30972.4	30972.4
587.674	57079.8	1034.02	33203.8	32021.8	31632	31499.9	31366.6	31290	31328.4	31204.4	31269.5	31374.1	31185.1	31069	31071.4	30922.9	31155.3	31045.8	31045.8
587.915	57031.7	1038.9	33178.1	31898.4	31606.4	31373	31355.8	31361.4	31324.5	31210.5	31236.2	31113.8	31008.5	31062.2	31120.6	31073.6	31103.8	31076.5	31076.5
588.156	57011.8	1043.18	33155	31815.6	31620.4	31392.3	31401.1	31363.7	31276	31194.6	31138.3	31034.9	31099.9	31114.6	31164.1	31004.6	31126.1	31043.4	31043.4
588.397	57185.8	1041.56	33279.7	31912.6	31644.5	31589	31414.3	31500.2	31401.1	31336.1	31238.8	31216.1	31250.2	31195.4	31133.9	31080.3	31143	31066.4	31066.4
588.638	57027.4	1041.72	33124.4	31976.7	31649.3	31450.8	31476.7	31406.3	31475.6	31379.9	31296.3	31345.7	31226.9	31231.7	31133.1	31118.9	31176.4	31180.7	31180.7
588.879	57029.9	1049.38	33104.8	31948.1	31719.3	31505.9	31533.1	31372.3	31378.3	31278.7	31384.3	31292.3	31145.3	31229.7	31196.5	31235.7	31177.2	31141.5	31141.5
589.119	57031.3	1035.34	33222.1	32085.3	31755.2	31706	31605.8	31606	31436.7	31509.6	31328.7	31342.1	31317.4	31287.6	31416.2	31351.9	31333.5	31122.9	31122.9
589.36	56912.2	1041.94	33245.8	31960.6	31729.5	31624.9	31488.9	31442.4	31398.1	31465	31285	31294.5	31375.6	31332.7	31335.2	31311.9	31236.6	31133.7	31133.7
589.601	56808.3	1037.44	33282.5	32077.9	31638.9	31645	31540	31451.1	31506.4	31338.8	31303.2	31319.9	31308.7	31385.4	31209.8	31221.3	31172.8	31163.5	31163.5
589.841	57084.7	1038.04	33315.2	32147.7	31903.6	31807	31671.2	31665.7	31736.2	31572.8	31483.7	31529.2	31494	31425.1	31478.7	31352.9	31560.1	31455.3	31455.3
590.082	56922.8	1040.34	33268	31984.2	31823.6	31757.8	31622.2	31547.5	31566.3	31483.5	31407.6	31437.6	31449.8	31419.1	31378.9	31278.7	31276.3	31395.2	31395.2
590.322	56989.8	1049.74	33328.8	32179.5	31878.1	31730.9	31713.9	31689	31658.5	31516.7	31541.7	31511.4	31415.4	31425	31488.4	31422.2	31346.7	31376.8	31376.8
590.563	57080.2	1038.72	33322.9	32179.8	31850.8	31860	31779.6	31653.5	31676.3	31601.4	31639	31528	31490	31553.1	31483.7	31282.6	31354.8	31505.8	31505.8
590.803	57030.4	1043.78	33281.3	32079.7	31928.7	31865.6	31729.6	31715	31619	31537.7	31586.8	31628.3	31613.2	31550	31404.2	31411.9	31345.6	31378.8	31378.8
591.043	56767.3	1039.4	33133.8	32077.6	31692.4	31566.6	31508.5	31514.7	31478.3	31459.9	31462.7	31444.3	31269.8	31363	31360	31285.2	31279.8	31185.4	31185.4
591.284	57019.5	1033.78	33191.3	32127.2	31893.6	31821.1	31663.1	31593.3	31613.9	31572	31485.1	31500.4	31628	31542.3	31402.7	31535.1	31369.7	31333.3	31333.3
591.524	57055.3	1030.42	33277.6	32108.5	31974	31792.6	31801.2	31698.4	31644.8	31676.1	31733.5	31514.6	31669.1	31527.2	31500.8	31580	31580.4	31425.3	31425.3
591.764	56915.1	1032.44	33221.4	32151.4	31795.7	31752.2	31704.2	31719.7	31639.5	31561.3	31529.9	31433.7	31397.4	31518.1	31360.9	31442.2	31352.2	31403.7	31403.7
592.004	56946.6	1050.82	33247.6	32034.8	31797.9	31754.1	31545.8	31670.5	31642.4	31672.6	31549.2	31594.5	31585.9	31476.5	31396	31556.3	31321	31437.8	31437.8
592.244	57264.7	1036.86	33450.2	32525.6	32224.4	31938.2	31947.9	31930.3	32044.5	31852.8	31800.9	31831.8	31767.7	31726.9	31731.8	31585.2	31657.6	31766.1	31766.1
592.484	56941	1038.12	33211.7	32124.5	31969.6	31867.2	31917.1	31820	31832.7	31731.9	31761.9	31671.9	31597.8	31631.1	31667.2	31603.6	31656.2	31509.5	31509.5
592.724	56942	1048.62	33278.1	32247.7	32096.8	31864.4	31880.4	31765.2	31624.2	31746.9	31670.2	31815.2	31688.1	31709.4	31547.5	31627.3	31546	31526.6	31526.6
592.964	57085.1	1038.4	33366.1	32344	32047.8	32032.4	31937.7	31927.9	31839.1	31771	31830.9	31666	31641	31756.7	31661	31681.9	31593.4	31646.8	31646.8
593.204	56932.8	1039.14	33260.6	32228.5	31895.1	31870.7	31833.6	31833.8	31750.6	31654.7	31676.9	31732.5	31663.4	31632.9	31511.1	31600.7	31620	31542.9	31542.9
593.444	56986.9	1044.04	33357.7	32243.7	31996.2	31935.4	31857.2	31920.3	31855.4	31702.3	31830.6	31725.4	31652.6	31603.9	31578.7	31680.1	31572.8	31483.4	31483.4
593.683	56887.7	1045.68	33354.5	32320.3	32155	31805.9	32011.2	31874.9	31770.5	31871.4	31773.4	31671.6	31884.2	31646.2	31692.8	31574.9	31634.9	31610.3	31610.3
593.923	56771.7	1050.62	33320.5	32372.8	32097	31886	31899.9	31867.9	31719.3	31755.9	31760.3	31694.4	31721.4	31626.9	31612.7	31619.2	31520.1	31524.7	31524.7
594.163	56677.8	1038.32	33215	32102.7	32051.5	31887.7	31666	31661.7	31691.9	31666.6	31722.2	31599.3	31544.5	31628.6	31556.2	31452.4	31537.9	31404.1	31404.1
594.402	56820.8	1033.88	33302	32317.1	32082.4	32007.7	31807.3	31836.4	31768.9	31863.9	31795.5	31745.7	31665.6	31607.8	31543.5	31585.2	31562.1	31550.6	31550.6
594.642	57009.7	1036.56	33474.9	32365.2	32275.9	32110.5	31977.5	31989.6	31849.2	31809.4	31912.2	31791.8	31772	31892.3	31700.7	31599.7	31676	31629.5	31629.5
594.881	56569	1041.32	33207.3	32198.5	32051.1	31999.5	31682.1	31648	31842.9	31623.5	31675.8	31577.7	31642.4	31575.8	31496.5	31531	31569.5	31540.1	31540.1
595.121	56787	1040.84	33375.4	32423.9	32019.4	31997.2	32049.1	31917.3	31979.1	31754	31930.2	31852.3	31763.9	31681.7	31832.7	31720.8	31694.3	31649.8	31649.8
595.36	56359.3	1041.23	33269.7	32121.6	31984.3	31884.1	31766.8	31723.4	31558.4	31704.1	31574.6	31632.2	31515	31644.5	31479.3	31428	31490.9	31416	31416
595.599	56424.7	1041.88	33290.9	32276.4	31926.8	31913.8	31774.5	31768.7	31722.9	31623.9	31630.1	31547.2	31597	31683.5	31610	31556	31395	31585	31585
595.839	56402.6	1042.72	33207.9	32175.4	32030.3	31792.2	31784.6	31702.8	31680.9	31583.4	31677.1	31540.3	31591	31671.3	31544.4	31403.8	31455.5	31445.5	31445.5
596.078	56346.7	1041.74	33192.4	32235.7	31877.4	31916.6	31695.4	31864.1	31786.2	31740.6	31699.7	31558.5	31530.6	31610.5	31592.5	31668.3	31519.4	31578.8	31578.8
596.317	56296.2	1043.84	33270	32316.1	32000.3	31957.2	31756.5	31669.8	31624.4	31699.6	31703.8	31652.9	31720.1	31667.4	31573.2	31456.4	31587.4	31546.1	31546.1
596.556	56317	1040.48	33177.6	32228.1	31948.3	31932.8	31899.3	31969.5	31864.2	31763.9	31724.6	31630.4	31769.7	31615.8	31700	31657	31506.2	31607	31607
596.795	56085.8	1035.02	33114.8	32251	31992.3	31811.9	31812.2	31739	31570.7	31726.2	31718.7	31493.3	31592.4	31538.3	31591	31583.1	31561.6	31511.3	31511.3
597.034	56044.2	1043.42	33184.2	32229	32064.2	32022.2	31848.8	31754	31675.1	31956.8	31647.8	31695.2	31660.7	31835.9	31719.1	31768.7	31639.6	31501.5	31501.5
597.273	55959.2	1039.22	33189.3	32153.6	31955.4	31877.9	31848.6	31705.6	31845.7	31788	31746.4	31833.5	31711.5	31678.3	31692.7	31765.8	31556.8	31616.5	31616.5
597.512	56142	1035.14	33366	32375.4	32235.4	32049.4	32036.9	32145.7	31927.6	31882.5	31845	31912.4	31932.6	31911.8	31718.8	31790.6	31897.6	31716.9	31716.9
597.751	55765.6	1045.48	33097.9	32209	31988.6	31936.6	31834.4	31879.9	31744.7	31681.4	31718.4	31688.1	31635.5	31763.9	31655.3	31599.4	31592.4	31708.6	31708.6
597.99	55746.3	1032.3	33132.7	32195.7	31906.2	31850.1	31831.9	31833.5	31658.2	31714.1	31823.1	31688.5	31597	31644.7	31616.2	31710.2	31630.7	31573.2	31573.2
598.228	55672	1036.8	33026.5	32110.9	32002.6	31846.9	31646.1	31830.7	31570.6	31748.2	31705.9	31560.4	31567.8	31639.6	31729.9	31581.2	31699.2	31491.2	31491.2
598.467	55700.7	1039.92	32976.6	32128	31817.3	31882.2	31733.3	31679.3	31726	31732.9	31668.8	31721	31581.8	31660.6	31588.4	31624	31551.3	31644.7	31644.7
598.706	55670.7	1041.74	33171.9	32128.8	32017.4	31896.7	31804.7	31790.4	31851.6	31755.5	31632.6	31610.3	31715.6	31790.5	31641.1	31642	31547.3	31603.1	31603.1
598.944	55256	1036.38	32904.7	32111.8	31709.5	31658.7	31647.4	31493.1	31642.3	31569.8	31464.2	31528.6	31388.9	31568.9	31485.4	31359.2	31410	31414.7	31414.7
599.183	55606.8	1044.48	33232.1	32278.4	32050.2	31911.7	31936.8	31888.5	31875.3	31874.2	31876.8	31746.8	31734.4	31798.5	31826.8	31764.3	31827.2	31688.5	31688.5
599.421	55481.6	1038.02	33132.7	32326.8	31913	31911.5	31848.7	31815.1	31750.8	31851.9	31780.1	31693.7	31653	31827.3	31616	31619.4	31769.2	31695.8	31695.8
599.66	55382.9	1040.66	33143.9	32256.2	32104.1	31844.2	31788.8	31807.9	31779.7	31754.7	31569.8	31679.8	31697.5	31699.2	31725.8	31549.8	31543.5	31726.5	31726.5
599.898	54986.2	1043.52	32914.5	31875.4	31729.7	31654.4	31611.7	31651.9	31566.4	31507.1	31463.3	31576.8	31598.1	31362.1	31561.1	31445.5	31362.5	31465.4	31465.4
600.136	55379.8	1043.3	33136.6	32144.7	32022.9	31877.5	31814.8	31824.2	31730.8	31754.4	31747.3	31761.8	31695.2	31662.7	31582.7	31626.6	31595.8	31505	31505
600.375	55087.5	1033.74	32870.1	32108.9	31803.5	31771.9	31689.2	31645.8	31642.4	31648.4	31538.8	31609.5	31635.1	31547.3	31478.6	31540.4	31388.8	31479.4	31479.4
600.613	55049	1035.17	32890.6	32017.9	31946.6	31803	31811.1	31617.2	31629.8	31703.4	31602.6	31632	31570	31560.7	31486.2	31562.8	31480.6	31439.4	31439.4
600.851	55059.1	1038.3	32856.1	32075.2	31975.1	31790	31656.1	31611.7	31660	31544.9	31711.8	31588.9	31587.6	31486.1	31701.7	31529.8	31483.6	31483.3	31483.3
601.089	54978.2	1043.72	32767.5	31974.7	31756.8	31664.7	31724.2	31596.5	31585.5	31488	31501.8	31614	31372.7	31584.5	31398	31475.7	31418.8	31381.2	31381.2
601.327	54932	1045.85	32718.8	31876.2	31695.6	31673.2	31497.3	31556.4	31424.6	31407.7	31483.4	31570.7	31399.3	31446.8	31318.3	31194.4	31362.6	31258.5	31258.5
601.565	54755.9	1043.5	32704.2	31967.8	31710.1	31674.1	31654.2	31538.8	31430.9	31518.8	31610.3	31445.6	31393.4	31436.5	31429.9	31437.2	31323.8	31399.7	31399.7
601.803	54790.1	1037.98	32730.4	31923.3	31670.1	31667.5	31521.6	31535.1	31538.4	31401.7	31488.7	31409.3	31406	31353.1	31458.8	31393.1	31373.1	31338.2	31338.2
602.041	54730.8	1029.9	32721.1	31878.9	31787.1	31622	31582.6	31461.7	31514.7	31427.6	31280.8	31369.7	31482.4	31504.5	31437.7	31382.7	31449.1	31360.6	31360.6
602.279	54477.6	1043.72	32666.5	31867.3	31643.9	31491.1	31387.3	31397.3	31557.6	31471.1	31334.1	31415	31347.4	31303.6	31220.7	31343.3	31304	31226.3	31226.3
602.516	54285.6	1033.06	32477.9	31730.4	31519.2	31391.2	31279.3	31341.9	31335.3	31303.6	31387.4	31123.5	31197.5	31178.2	31100.9	31260.3	31111.7	31167.8	31167.8
602.754	54336.8	1038.5	32404.3	31642.9	31548.1	31479.9	31314.2	31310.1	31371.4	31377.8	31424.6	31228.1	31234.5	31262.8	31236.8	31144	31137.7	31286.8	31286.8
602.992	54557.1	1042.38	32643.5	31841.2	31686.7	31738.5	31533	31462.3	31458.4	31370.6	31498.9	31407.4	31338.1	31260.4	31269.8	31383	31371	31320	31320
603.229	54359.2	1038.34	32500.1	31799.8	31652	31421.6	31423.4	31489.1	31439.6	31341.4	31292	31277.3	31450.3	31174.5	31277.6	31335.5	31281	31282.5	31282.5
603.467	54337.9	1039.98	32519.6	31748.5	31687.3	31559	31545.4	31273.8	31361	31367.1	31132.8	31221.6	31250.6	31229.8	31232	31181.5	31238.9	31154.7	31154.7
603.704	54050.7	1038.96	32340.9	31659.3	31572.6	31424	31210.8	31360.2	31371.9	31407.6	31176.5	31031	31226.5	30966.8	31155.3	31152.7	31117.6	31116.3	31116.3
603.942	53791.1	1037.1	32324.9	31539.3	31371.7	31379.5	31175.8	31376.6	31225.3	31282.7	31141.1	31084.1	31017.2	30973.1	31146.5	31060.1	31228.3	31085	31085
604.179	53754.5	1037.76	32285.9	31667.1	31451.6	31392.5	31231.7	31183.9	31238.7	31199	31189.3	31159.1	31018.8	30912.5	31121.7	31015.7	31012.5	31141.2	31141.2
604.417	53718.8	1029.96	32245.8	31571.5	31351.6	31238.1	31215.8	31301.3	31151.7	31329.4	31172.9	31132.4	31085	31073.4	31125.5	30874.9	31087.6	30997.2	30997.2
604.654	53347.8	1041.4	32079.1	31444.1	31204.5	31040.4	31139.3	31091.7	30885.8	30939.7	31141.4	30915	30827	30835.3	30906.1	30859.8	30930	30840.4	30840.4
604.891	53249.3	1038.32	31951.9	31278.2	31151.1	31048.1	31010.9	30906.6	30863	30969.1	30923.6	30924.7	30809.2	30807.9	30777.5	30748.5	30932.2	30677.9	30677.9
605.128	53178	1043.06	32040.6	31388.6	31115	31073.4	30950.2	30928.9	31014.6	30853.6	30905.4	30901.5	30800.9	30735.9	30738.9	30751.6	30807.4	30718	30718
605.366	53074.3	1037.52	32004.6	31244.9	30975.8	30983.6	30909.5	30786.8	30891.9	30897.4	30770.8	30750.7	30733.8	30723	30857.4	30701.6	30562.4	30822.4	30822.4
605.603	52953.9	1038.22	31907.9	31296.9	30939.5	30895.8	30797.4	30899	30741	30833.4	30676	30773.3	30612.2	30734.8	30773.8	30663.4	30682.1	30712.3	30712.3
605.84	52890.2	1043.18	31885.1	31279.5	30988.8	30916.7	30893.2	30935	30845	30845.1	30741.8	30753.7	30654.1	30883.4	30644.2	30720.1	30732.9	30635.4	30635.4
606.077	52871.3	1040.88	31847.1	31092.9	31095.1	30885.5	30910.2	30957	30765.9	30790.6	30900	30764.2	30833.3	30812.7	30651.7	30748.3	30669.6	30675.1	30675.1
606.314	52726.3	1034.92	31708.7	31048.4	30890.6	30677.4	30668.3	30719.7	30678.5	30778.6	30689	30523.4	30539.6	30601.3	30480.8	30555.3	30461.1	30502.3	30502.3
606.55	52451.2	1036.92	31649.1	30933.4	30749.1	30619.9	30592.6	30509.3	30450.3	30405.8	30484.5	30429.1	30378.9	30414.6	30329.5	30388.2	30363.1	30375.9	30375.9
606.787	52539	1041.7	31569.4	30840	30640.7	30547.8	30416.9	30477.1	30465.1	30349.7	30348.2	30378.9	30478.8	30245.8	30453.6	30322.8	30348.2	30212.7	30212.7
607.024	52127.1	1045.18	31301.3	30577	30425.2	30336.2	30358.5	30294.1	30139	30180.2	30187	30042.2	30133.7	30026.4	30014.3	30049.9	30135.5	30056	30056
607.261	52442.3	1038.9	31502.1	30864.6	30630.9	30492.1	30511.9	30499.1	30396.5	30511.7	30440.1	30382.5	30357	30371.2	30316	30309.3	30380.4	30247.9	30247.9
607.497	51833.8	1046.04	31109.7	30569.9	30376.6	30219.1	30234.8	30191	30121.4	30061.3	30099.3	30065.2	29967.8	30053.6	29973.4	30028.2	29980.5	29969.8	29969.8
607.734	51895.5	1039.42	31223.3	30669.4	30499.9	30389.7	30322.5	30367	30228.9	30286.6	30138.9	30155.2	30140.9	30185.3	30149.7	30055.4	30099.9	30133.1	30133.1
607.971	51579.1	1036.92	31090.4	30464.4	30270.2	30278.3	30236	30242.2	30148.7	30146.6	30124.8	30110.2	29952.5	30122	30062.4	30125.8	29934.9	29994.7	29994.7
608.207	51556.7	1033.46	31037.6	30403.1	30165.9	30142.4	30239.8	30077.1	30222.9	30229.3	30144.6	30121.6	30119.6	30033.3	30096.6	30080.7	30017.2	29984.8	29984.8
608.443	51133.6	1033.7	30888.5	30209.1	30173.8	29880.8	30018.5	29936.2	29941.6	29887.2	29880.6	29811.3	29845.8	29943.1	29828.9	29776.8	29882.4	29767.8	29767.8
608.68	51036.4	1037.18	30796	30283.2	30013.9	29929	29925.7	30028.1	29835.7	29908.7	29789.9	29736.2	29744.7	29771.1	29722.7	29837.4	29715.2	29727.5	29727.5
608.916	50958.1	1035.64	30721.2	30190.2	30003.6	29890.9	29863.1	29958.9	29801.1	29858.8	29898.6	29713.5	29651.8	29689.7	29739.2	29729.4	29730.5	29679.1	29679.1
609.153	51157	1042.12	30739.7	30201.8	29955.7	29973.4	29851	29916.2	29793.1	29898.3	29829.7	29791.5	29749.7	29916	29693.8	29746.2	29588.5	29770.1	29770.1
609.389	50645.8	1036.52	30446	29925.7	29734.5	29711	29647.3	29681.2	29633.7	29664.6	29477.8	29580.7	29555.2	29586.1	29476.9	29518.1	29512	29392.9	29392.9
609.625	50453.8	1043.06	30379.6	29818.8	29651.4	29464.9	29610.4	29474.4	29518.9	29324.5	29412.3	29422.6	29437.1	29292.4	29406.9	29312.3	29355.6	29198.6	29198.6
609.861	50501.2	1034.92	30482.1	29886.7	29661.1	29585	29560.8	29659.6	29466.9	29343.9	29443.7	29446.1	29497.8	29291.2	29410.5	29358.4	29231.2	29359.1	29359.1
610.097	50176.3	1044.08	30299.3	29601.7	29479.9	29391.1	29289.2	29228.7	29308.9	29247.7	29308.9	29226.2	29120.2	29131.4	29190.8	29181.5	29108.5	29185	29185
610.333	50189.8	1039.5	30115.3	29539.9	29277.3	29220.4	29135.4	29247.5	29102.3	29137.1	29194.6	29010.6	29083.2	29133.7	29034	28978.4	29132.6	29142	29142
610.569	50055.2	1036.08	30098.3	29488.6	29336.2	29225.4	29133	29236.6	29040	29089.4	29088.2	29110.2	29267.3	28997.2	29018.9	29031.3	29011.6	29073.3	29073.3
610.805	49745	1038.8	29850.1	29248.7	29139.5	28993.9	29138.3	29055	29030.3	28920.6	28836.9	29089.9	28905.5	28888.7	28954	28892.7	28897.1	28833.9	28833.9
611.041	49607	1035.66	29825.8	29123.4	29025.7	29069.7	28956.7	28919.9	28886.5	28874.7	28897.9	28854.2	28978.2	28889	28969.5	28767.9	28804.4	28703.1	28703.1
611.277	49611.7	1044.8	29750.3	29161	28936.3	28988.3	28956.8	28818	28791.9	28776.8	28754.9	28845.8	28787.6	28843.1	28745.8	28786.7	28767.8	28694.6	28694.6
611.512	49250.6	1035.8	29524.8	28895.9	28872.2	28753.6	28575.5	28640.7	28634.1	28666.1	28571.5	28647.1	28634.2	28467.4	28550.6	28530.7	28522	28551.4	28551.4
611.748	49265.4	1042.28	29450.5	28801.8	28666	28634.4	28637.1	28599.2	28589.6	28496.5	28609.3	28654.9	28656.8	28500.3	28482.9	28413.1	28484.2	28444.9	28444.9
611.984	48887.5	1038.02	29253.3	28679.5	28576.5	28382.6	28522.7	28494.1	28436.8	28409.1	28384.5	28370.4	28325.1	28394.2	28374.7	28378.2	28336.3	28342.6	28342.6
612.219	48926.3	1038.6	29312	28720.1	28778.4	28452.7	28544.9	28400.1	28419	28413.8	28333	28364.9	28359	28217	28341.5	28498.8	28352.7	28295.6	28295.6
612.455	48398.4	1040.98	29031.5	28379.3	28348.1	28239.1	28204.5	28258	28239.4	28089.4	28257.2	28022.7	28154.1	28146.5	28118	28102.5	28066.2	27960.2	27960.2
612.69	48310.9	1040.7	29013.4	28474.4	28394.6	28186.9	28263.5	28081.9	28193.5	28176.6	28138.2	28155.9	28142.6	28005.2	28078.1	28128.4	28057.6	28159.6	28159.6
612.926	48344.6	1042.42	29070.2	28417.1	28433.8	28193.2	28303.4	28260.9	28202.9	28178.3	28213.8	28287.4	28118.4	28128.1	28163.8	28079.1	28062.2	28028.9	28028.9
613.161	47799	1028.08	28620.7	28104.3	28097.5	27961.3	27826.6	27871.8	27880	27771.5	27897.5	27789	27911.5	27778.5	27798.9	27675.8	27757.1	27788.2	27788.2
613.397	48001.5	1037.54	28792.7	28158.7	28165.1	28099.9	28008.1	27976.1	27975.7	27891.9	27909.8	27987.1	27861.7	27797.6	27834.6	27864.3	27835.3	27689	27689
613.632	47569.4	1039.54	28513.3	27958.7	27843.2	27794.1	27849.7	27833.2	27704.7	27773.6	27716.1	27661.7	27791.2	27642	27609.6	27540.4	27582.1	27554.9	27554.9
613.867	47444.2	1042.88	28352.7	27925.6	27808.9	27704.4	27666.6	27727.2	27598.9	27599.7	27650.7	27479	27512.7	27585.8	27524	27444.4	27573.2	27524.4	27524.4
614.102	47215.2	1035.92	28231.9	27828.4	27672.9	27654.6	27513.1	27643.7	27497.4	27538.2	27350.2	27463.2	27415.8	27552.6	27391	27396.8	27471.7	27395.3	27395.3
614.337	46914.6	1042.38	28113.4	27621.5	27488.4	27370.8	27406.2	27286.8	27403.8	27310.5	27262.9	27238.8	27336.4	27329.8	27180	27229.8	27309.7	27139.6	27139.6
614.572	46566.4	1045.36	27888	27444	27244.2	27229.4	27127.1	27185.8	27092.6	27118.4	27038.3	27111.6	27045.3	26996.9	26925.1	27089.8	27004.3	27010.7	27010.7
614.808	46578	1043.66	27804.3	27258.1	27165.4	27163.3	27175.3	27066.8	27103.3	26998.8	26972.9	26948.2	26981	27046.8	27061.9	26987.8	27019.2	26829.6	26829.6
615.042	46258.7	1036.96	27701	27172.5	27095.1	27011	26983.8	27082.7	26941.7	26837	26909.3	26851.2	26828.4	26902.4	26873.5	26824	26833.1	26868	26868
615.277	46079.4	1043.92	27491.5	27049.4	26932.6	26900.2	26828.6	26710.9	26661.4	26769.6	26769.9	26705	26683.9	26775.6	26605.2	26716.1	26765.3	26657.4	26657.4
615.512	46114.9	1042.26	27501.8	26977.3	26993.2	26813.2	26825.4	26760.7	26789.4	26764.2	26755.6	26689	26738.5	26734.3	26662.3	26633.3	26710.2	26642.2	26642.2
615.747	45529.6	1033.64	27122.6	26683.1	26657.4	26556.3	26606.2	26517.6	26557.1	26414.9	26477.1	26440.1	26486.7	26531.4	26343.8	26337.2	26505.8	26379.5	26379.5
615.982	45585	1042.5	27137.8	26886	26707	26717.5	26532.1	26547.4	26474.6	26490.6	26503	26465.6	26464.2	26479.2	26493.8	26376.1	26471.2	26326.2	26326.2
616.216	45404.7	1038.96	27116.9	26799	26524.7	26482.1	26526.8	26552.3	26470.6	26521	26552	26476.2	26419.2	26436.9	26427.8	26433.5	26287	26334.9	26334.9
