#Wavelength [nm]	White Std.	Dark spec	0[s]	19.307[s]	39.359[s]	59.449[s]	79.534[s]	99.569[s]	119.606[s]	139.731[s]	159.762[s]	179.874[s]	199.916[s]	219.971[s]	240.047[s]	260.146[s]	280.297[s]	300.409[s]	300.426[s]
656.018	19463.1	1029.44	9531.35	9380.88	9417.48	9428.08	9355.88	9316.68	9335.88	9330.68	9287.28	9278.88	9376.48	9341.48	9353.28	9327.28	9338.48	9274.88	9274.88
656.244	19368.3	1036.24	9497.41	9419.28	9405.48	9283.68	9281.28	9279.48	9346.48	9276.68	9270.28	9237.28	9336.48	9280.68	9245.48	9299.08	9198.28	9228.08	9228.08
656.469	19193.5	1042.56	9409.15	9386.88	9315.08	9298.48	9218.28	9232.48	9207.68	9249.48	9237.48	9148.48	9217.48	9215.28	9169.48	9208.28	9234.88	9169.88	9169.88
656.694	19135	1054	9433.39	9257.12	9269.92	9270.12	9244.12	9270.92	9140.12	9190.72	9276.92	9168.52	9139.12	9230.52	9140.12	9242.52	9139.32	9212.52	9212.52
656.92	18995.9	1036.25	9393.32	9230.32	9213.12	9199.52	9186.92	9161.52	9207.92	9182.72	9157.12	9163.52	9074.32	9132.92	9095.12	9153.92	9132.72	9139.52	9139.52
657.145	18871.9	1039.14	9337.39	9163.86	9219.26	9119.26	9100.46	9094.06	9162.26	9121.06	9097.86	9036.66	9107.26	9069.46	9118.66	9014.46	9038.26	9158.06	9158.06
657.37	18798.5	1035.38	9286.72	9160.72	9164.32	9084.72	9152.12	9061.92	9094.52	9065.52	9047.12	9008.92	9074.92	9011.52	9033.32	8973.32	9065.72	9055.52	9055.52
657.595	18604.1	1032.68	9182.41	9150.21	8982.21	8987.41	9018.21	8995.61	9006.01	8953.61	9046.41	9037.61	8950.81	8931.81	8947.41	9000.61	9016.41	8920.61	8920.61
657.82	18563.5	1032.06	9161.28	9056.88	8990.68	8957.28	9028.28	8950.88	8950.08	8958.28	8978.88	8981.08	8935.48	8957.88	8932.28	8975.48	8963.68	8969.28	8969.28
658.045	18392.6	1035.04	9087.69	8935.16	8925.76	8894.96	8921.96	8819.16	8883.16	8792.56	8875.56	8896.56	8890.36	8812.36	8851.36	8902.36	8857.16	8861.56	8861.56
658.27	18340.8	1039.3	9045.41	8932.54	8877.14	8853.94	8853.94	8871.74	8844.34	8808.94	8843.34	8828.34	8844.34	8804.34	8798.54	8829.74	8770.34	8752.34	8752.34
658.495	18089.7	1040.82	8952.71	8807.84	8713.44	8749.64	8780.04	8798.24	8761.04	8718.04	8804.44	8714.24	8709.64	8771.04	8730.04	8739.64	8720.84	8709.24	8709.24
658.72	18043.5	1034.39	8907.33	8768.66	8749.06	8739.46	8752.26	8771.86	8754.06	8766.66	8766.66	8762.66	8721.06	8689.46	8688.66	8656.26	8697.46	8757.46	8757.46
658.945	17824.7	1035.68	8841.21	8733.94	8695.54	8675.74	8698.74	8721.34	8701.34	8653.74	8631.74	8672.54	8621.34	8621.54	8595.34	8595.94	8593.34	8660.14	8660.14
659.169	17766.2	1034.72	8796.5	8688.7	8701.1	8611.7	8645.7	8648.3	8640.3	8609.3	8577.9	8611.7	8567.7	8500.3	8604.1	8611.5	8532.9	8551.5	8551.5
659.394	17671.7	1030.76	8757.83	8630.5	8605.5	8595.5	8641.5	8569.3	8561.3	8548.3	8582.1	8533.5	8514.5	8545.9	8476.9	8533.9	8535.7	8502.1	8502.1
659.619	17597.4	1038.98	8654.07	8598.2	8581.8	8580.2	8529.6	8561	8533.2	8476.6	8497.6	8452.6	8515.6	8516.8	8476.6	8528.4	8470.4	8533.2	8533.2
659.843	17442	1050.78	8630.46	8557.26	8494.86	8509.46	8523.06	8526.06	8458.46	8460.06	8453.66	8456.06	8429.26	8455.86	8485.06	8420.46	8384.66	8480.06	8480.06
660.068	17208.3	1037.4	8537.23	8466.16	8404.16	8406.56	8413.96	8371.96	8351.76	8373.36	8365.36	8322.16	8337.76	8309.36	8328.56	8346.96	8364.16	8304.96	8304.96
660.292	17013.3	1040.72	8512.44	8413.04	8338.24	8337.84	8327.64	8339.44	8295.44	8282.64	8266.24	8244.64	8289.64	8235.04	8214.84	8333.84	8303.44	8231.84	8231.84
660.517	16986.2	1035.24	8446.6	8373.4	8355.4	8309.4	8205.2	8246.2	8240.8	8296.2	8299.4	8318.8	8176.5	8307	8164.2	8254.2	8264.8	8227.8	8227.8
660.741	16843.8	1042.34	8410.36	8369.56	8276.56	8259.96	8281.36	8236.16	8179.36	8172.96	8212.96	8239.76	8179.76	8214.76	8168.16	8175.16	8130.36	8140.36	8140.36
660.965	16800.1	1043.94	8366.87	8276.4	8192	8179	8179.2	8172	8197.2	8255.8	8171	8129.8	8128.6	8127.8	8153.6	8065.2	8023.8	8111.8	8111.8
661.19	16679.1	1043.3	8320.9	8252.1	8157.7	8195.7	8065.7	8132.9	8084.7	8081.5	8053.7	8053.7	8181.3	8105.3	8115.9	8096.9	8047.9	8119.1	8119.1
661.414	16494.2	1028.46	8213.83	8156.96	8085.76	8097.76	8016.16	8087.36	8007.56	8051.76	8016.56	7985.36	8046.56	7998.76	7990.96	7985.56	7933.56	7979.76	7979.76
661.638	16413.1	1038.73	8192.95	8123.68	8053.68	8046.08	8036.48	8021.48	8026.88	8013.88	8039.68	8025.08	7979.08	8006.68	7929.28	7990.88	7999.08	8010.08	8010.08
661.862	16282	1049.2	8121.01	8015.54	7988.34	8020.34	7998.14	7953.94	7963.54	8019.14	7998.54	7937.54	7869.34	7920.94	7898.34	7899.94	7950.54	7935.14	7935.14
662.086	16114.2	1033	8032.24	7951.84	7872.04	7923.24	7990.44	7851.84	7938.84	7900.04	7940.64	7932.04	7855.44	7851.84	7826.84	7821.64	7845.44	7895.24	7895.24
662.31	16094.3	1038.42	8046.87	7956.34	8013.34	7899.54	7936.74	7937.94	7952.14	7859.54	7883.74	7917.94	7924.14	7867.74	7814.74	7820.94	7898.74	7975.74	7975.74
662.534	16057	1036.08	8012.1	7928.9	7843.5	7865.7	7928.7	7875.7	7870.5	7809.9	7771.5	7864.1	7792.1	7841.9	7815.5	7835.1	7822.9	7804.1	7804.1
662.758	15886.4	1040.72	7942.54	7806.54	7814.34	7788.14	7819.74	7742.14	7768.74	7759.74	7751.94	7775.14	7667.34	7731.74	7727.14	7770.74	7741.54	7723.54	7723.54
662.982	15829.8	1034.02	7869.56	7800.36	7848.56	7739.56	7755.76	7718.96	7761.96	7634.16	7766.96	7703.96	7736.86	7697.16	7688.96	7720.16	7725.36	7699.36	7699.36
663.206	15745.8	1036.94	7875.64	7779.44	7804.24	7785.84	7694.24	7748.64	7744.84	7704.24	7696.64	7730.84	7717.04	7656.24	7635.84	7705.44	7679.64	7685.04	7685.04
663.429	15599.3	1041.4	7811.28	7713.28	7733.68	7714.08	7700.68	7578.88	7665.88	7564.28	7698.88	7660.68	7625.68	7617.28	7578.08	7598.48	7543.28	7573.68	7573.68
663.653	15454.7	1037.58	7711.62	7660.02	7634.62	7606.22	7621.42	7573.82	7515.42	7584.22	7558.02	7573.82	7516.22	7489.82	7505.62	7533.22	7512.42	7531.32	7531.32
663.877	15364.9	1037.99	7738.67	7574.3	7542.2	7542.4	7523.4	7555	7494.2	7543.6	7517	7512.2	7524.2	7541	7451.8	7467.2	7495.6	7523	7523
664.1	15215.9	1039.28	7604.47	7484.14	7508.54	7407.74	7443.74	7448.34	7423.54	7427.94	7452.94	7409.54	7400.94	7364.54	7372.94	7355.94	7409.74	7377.54	7377.54
664.324	15168.8	1031.52	7582.73	7512	7485.4	7440.8	7444.2	7411.8	7352.8	7403.2	7430.8	7397.2	7424.6	7375.8	7354.6	7358.4	7417	7353.4	7353.4
664.547	14980.7	1033.98	7500.44	7419.44	7353.04	7369.04	7365.24	7322.44	7303.24	7298.24	7345.04	7335.04	7282.64	7301.44	7321.04	7296.44	7309.44	7275.44	7275.44
664.771	14907.8	1046.27	7466.73	7396.4	7340.6	7323.6	7412.8	7333.6	7347.4	7301.6	7305.2	7335	7333.8	7290.4	7296.8	7335.6	7296.6	7250.8	7250.8
664.994	14830.7	1043.08	7472.27	7391.6	7318.8	7283.8	7305.4	7345.8	7344.8	7306.4	7278.2	7320.6	7271.4	7251.4	7232.2	7230	7241.8	7238.8	7238.8
665.217	14674.6	1043.1	7389.39	7257.12	7265.92	7244.52	7219.52	7277.72	7239.52	7222.12	7161.72	7219.52	7175.12	7144.32	7188.32	7161.52	7208.12	7201.32	7201.32
665.44	14520.7	1041.68	7333.71	7232.04	7187.64	7159.04	7147.04	7207.84	7182.04	7192.24	7165.04	7144.64	7143.14	7108.24	7127.44	7088.84	7152.84	7101.64	7101.64
665.664	14459.6	1048.92	7264.14	7153.54	7133.54	7172.94	7121.54	7151.14	7138.34	7118.54	7130.74	7054.94	7079.34	7123.34	7182.74	7102.34	7059.34	7079.94	7079.94
665.887	14376.3	1041.36	7238.35	7099.28	7177.08	7098.28	7103.28	7135.48	7085.68	7055.88	7065.48	7084.68	7055.28	7101.48	7074.68	7062.48	7114.28	7007.48	7007.48
666.11	14246.5	1036.2	7159.43	7107.7	7043.1	7024.3	7002.5	7038.9	6980.1	6984.5	7003.3	7010.7	6898.9	7029.7	6966.7	6955.9	6931.7	6939.3	6939.3
666.333	14090.5	1038.62	7103.53	7009.06	7037.06	6977.86	6985.86	6979.86	6968.66	6944.86	6918.86	6962.66	6905.46	6998.06	6902.26	6900.86	6900.06	6879.86	6879.86
666.556	14016.7	1031.72	7039.23	6978.3	6972.3	6915.9	6937.1	6903.1	6891.1	6960.5	6952.3	6909.9	6900.7	6924.9	6854.5	6931.3	6917.9	6867.1	6867.1
666.779	13904.9	1029.92	6989.58	6977.58	6903.58	6955.38	6932.18	6846.18	6856.58	6890.18	6842.98	6887.38	6908.38	6868.98	6867.58	6849.38	6843.78	6829.58	6829.58
667.002	13848.8	1036.36	6978.22	6915.82	6819.42	6907.22	6859.62	6832.42	6791.42	6804.82	6797.82	6831.62	6808.62	6834.02	6816.62	6815.42	6793.02	6799.02	6799.02
667.224	13697.7	1041.08	6925.7	6829.7	6822.3	6784.3	6713.1	6738.1	6763.9	6713.3	6751.5	6709.3	6772.5	6816.1	6750.9	6765.5	6741.5	6692.5	6692.5
667.447	13615.8	1041.7	6856.62	6808.52	6721.52	6722.32	6725.72	6680.72	6669.92	6756.72	6731.72	6739.32	6695.32	6680.12	6738.92	6666.72	6713.72	6698.12	6698.12
667.67	13583.5	1041	6856.48	6807.28	6728.48	6813.08	6662.68	6748.28	6639.88	6670.08	6650.28	6678.88	6634.48	6631.28	6711.88	6673.08	6655.88	6642.68	6642.68
667.893	13384.1	1030.7	6717.37	6658.04	6696.84	6689.84	6620.64	6605.24	6610.04	6627.04	6670.24	6567.24	6615.04	6599.24	6616.84	6584.84	6581.64	6591.04	6591.04
668.115	13366.3	1038.37	6737.97	6697.9	6695.3	6694.5	6625.7	6664.3	6640.3	6690.9	6606.5	6630.3	6619.9	6568.1	6538.5	6558.1	6609.1	6586.9	6586.9
668.338	13228.4	1033.98	6666.78	6581.78	6607.78	6581.38	6568.38	6580.18	6570.38	6458.38	6531.78	6527.38	6508.18	6554.18	6536.18	6549.38	6534.58	6564.78	6564.78
668.56	13142.1	1035.94	6625.15	6547.62	6600.22	6565.62	6492.62	6518.82	6485.42	6504.22	6521.82	6495.42	6525.02	6454.42	6486.42	6490.22	6550.22	6521.02	6521.02
668.783	13021.3	1042.56	6634.73	6573.06	6514.06	6494.86	6527.66	6435.46	6433.66	6464.66	6457.06	6461.06	6459.86	6463.26	6440.46	6421.06	6492.86	6456.26	6456.26
669.005	12984.3	1042.88	6616.2	6464.73	6501.93	6523.93	6484.33	6472.93	6442.13	6483.13	6455.33	6485.73	6460.53	6436.13	6435.93	6419.13	6463.73	6395.13	6395.13
669.227	12783.2	1034.12	6492.23	6477.76	6332.36	6393.56	6412.76	6364.16	6367.16	6398.76	6358.16	6365.56	6381.56	6358.76	6373.96	6292.36	6421.96	6329.16	6329.16
669.45	12777.4	1040.8	6488.75	6494.68	6421.28	6395.68	6368.68	6408.28	6356.28	6363.48	6335.28	6345.48	6352.48	6337.28	6382.68	6359.68	6383.48	6303.48	6303.48
669.672	12644.3	1037.7	6443.69	6360.02	6287.22	6323.02	6353.22	6387.02	6296.22	6276.42	6272.42	6291.82	6251.22	6301.42	6305.82	6247.22	6330.62	6284.02	6284.02
669.894	12508.3	1039.3	6353.69	6278.36	6285.96	6335.16	6266.56	6268.76	6257.96	6194.76	6270.76	6266.36	6241.76	6204.56	6259.96	6189.16	6226.76	6231.96	6231.96
670.116	12463.5	1039.78	6340.39	6294.52	6297.32	6256.72	6197.52	6278.92	6221.72	6285.32	6284.52	6216.52	6222.72	6262.52	6249.92	6171.12	6284.72	6207.72	6207.72
670.338	12397.7	1037.46	6340.11	6265.84	6299.04	6221.04	6200.04	6182.24	6187.44	6223.44	6170.44	6209.84	6143.64	6182.64	6183.44	6210.24	6241.44	6181.84	6181.84
670.56	12248.9	1037	6236.35	6177.28	6162.78	6158.48	6122.28	6156.28	6136.28	6134.28	6120.28	6147.28	6108.88	6070.08	6097.68	6112.88	6133.28	6081.48	6081.48
670.782	12170.1	1039.66	6188.27	6158	6122.2	6116.8	6102.4	6139.8	6060	6080.2	6025.2	6075.2	6048	5995.8	6117.8	6078.4	6066.2	6053.6	6053.6
671.004	12097.6	1034.16	6136.37	6126.4	6057.4	6109.6	6060	6040.8	6029.2	6068.6	6019	5969.2	6021.2	6016.4	6043.4	5942.2	5962.2	5971.8	5971.8
671.226	12059.1	1034.88	6150.57	6100.04	6045.64	6058.64	6025.24	6042.84	5996.04	6017.64	5992.44	5954.44	6013.24	5981.64	6000.44	5990.84	5967.04	5974.04	5974.04
671.448	11939	1043.12	6040.59	5973.66	5980.26	5920.86	5953.06	5912.06	5941.66	5970.26	5944.46	5929.86	5977.06	5886.06	5896.26	5934.46	5874.66	5868.06	5868.06
671.67	11784.2	1036.39	5994.7	5950.1	5939.9	5877.7	5802.9	5928.3	5825.9	5856.7	5879.9	5840.9	5897.9	5867.9	5844.1	5856.9	5878.7	5850.9	5850.9
671.891	11696.1	1036.2	5975.62	5930.75	5920.55	5863.75	5874.35	5860.95	5811.35	5890.75	5791.15	5817.95	5825.75	5804.15	5819.55	5859.75	5827.15	5843.75	5843.75
672.113	11618.6	1029.12	5928.77	5863.84	5838.84	5804.64	5854.44	5803.64	5845.24	5806.04	5782.64	5778.24	5771.44	5811.24	5780.04	5823.64	5813.44	5826.84	5826.84
672.334	11520.2	1037.8	5901.91	5830.18	5818.38	5806.98	5830.38	5755.18	5829.58	5792.58	5744.58	5771.98	5742.18	5753.38	5783.58	5774.18	5698.98	5747.38	5747.38
672.556	11461.5	1037.96	5862.09	5816.36	5806.16	5742.76	5759.96	5734.36	5734.76	5774.76	5750.16	5745.36	5780.56	5735.76	5736.36	5710.56	5705.96	5743.96	5743.96
672.778	11357.5	1038.3	5815.81	5702.74	5766.34	5723.74	5707.94	5679.74	5733.74	5691.34	5706.34	5657.14	5674.94	5673.14	5626.94	5671.74	5679.14	5664.54	5664.54
672.999	11238.6	1040.8	5719.07	5693.54	5695.34	5642.54	5610.34	5627.54	5667.94	5655.14	5595.74	5680.94	5648.74	5611.14	5591.14	5621.34	5601.94	5608.14	5608.14
673.22	11199.3	1038.98	5695.77	5665.9	5623.9	5610.5	5583.5	5618.7	5619.7	5548.9	5582.3	5596.9	5567.9	5577.3	5598.7	5606.5	5599.7	5552.7	5552.7
673.442	11054.5	1047.2	5648.14	5549.94	5525.94	5517.94	5499.54	5543.94	5516.54	5483.74	5517.74	5523.94	5497.34	5510.54	5511.54	5507.74	5532.34	5524.94	5524.94
673.663	11057.8	1044.04	5634.07	5543.8	5591.8	5524.8	5540.8	5535.2	5507.8	5541	5519.6	5540.4	5488.6	5491.8	5538.6	5501	5499	5513	5513
673.884	10976.3	1036	5606.15	5542.22	5521.42	5483.22	5535.42	5510.22	5462.02	5502.82	5481.02	5452.42	5487.02	5501.82	5485.62	5466.62	5452.22	5463.02	5463.02
674.105	10880.2	1038.84	5563.19	5549.52	5498.12	5456.72	5420.72	5430.32	5436.52	5467.92	5455.32	5432.32	5408.32	5425.72	5489.32	5430.92	5400.52	5406.92	5406.92
674.326	10762.7	1031.56	5513.32	5417.52	5444.32	5356.32	5382.52	5440.32	5363.92	5407.72	5414.72	5442.32	5447.12	5366.72	5416.72	5419.12	5360.32	5375.52	5375.52
674.547	10733.2	1035.7	5521.21	5459.94	5430.14	5433.94	5423.14	5375.74	5425.74	5400.54	5361.34	5457.74	5380.94	5366.34	5406.54	5377.34	5337.34	5400.54	5400.54
674.768	10567.4	1033.9	5422.68	5367.68	5295.68	5377.48	5370.08	5371.48	5345.28	5308.48	5329.48	5346.68	5325.88	5313.48	5317.08	5292.48	5294.68	5324.48	5324.48
674.989	10501.9	1034.22	5395.73	5315.4	5316.8	5283	5299	5248.2	5275.6	5283.4	5293.8	5246.2	5264.4	5273.2	5231.4	5275	5276.4	5221.4	5221.4
675.21	10445.8	1046.06	5366.61	5336.88	5283.68	5300.28	5281.58	5258.28	5221.68	5204.08	5257.48	5224.28	5244.88	5225.68	5243.28	5266.48	5259.88	5282.48	5282.48
675.431	10339.2	1040.36	5310.4	5229	5283.6	5234.6	5277.2	5213.8	5202.8	5176.6	5225.8	5177	5145.4	5208	5195	5145.2	5233.2	5178.6	5178.6
675.652	10351.9	1038.08	5294.66	5286.46	5239.46	5258.46	5230.86	5208.86	5194.46	5247.86	5153.46	5179.86	5167.86	5195.46	5191.66	5168.46	5206.06	5204.86	5204.86
675.873	10132.9	1040.82	5212.39	5198.66	5153.26	5134.66	5145.86	5109.26	5153.06	5076.86	5100.86	5086.86	5109.26	5116.06	5102.86	5012.66	5113.06	5104.86	5104.86
676.093	10126.1	1031.84	5211.17	5170.3	5123.7	5113.1	5130.9	5145.5	5112.3	5113.9	5112.3	5071.5	5105.9	5071.1	5045.3	5093.3	5100.9	5044.9	5044.9
676.314	10037.8	1029.48	5174.64	5081.17	5053.97	5066.77	5081.37	5091.57	5054.97	5060.17	5072.77	5056.77	5064.57	5057.97	5034.37	5052.17	5078.97	5060.17	5060.17
676.535	9968.14	1043.26	5125.05	5081.12	5070.72	5060.92	5022.32	5042.52	5020.12	5032.12	4972.72	5058.32	5031.52	5001.12	5046.72	5006.92	4999.72	4970.52	4970.52
676.755	9900.67	1039.78	5099.44	5034.24	5010.24	5026.24	5018.44	4994.04	5006.84	4974.64	4979.84	4993.24	5006.64	4947.64	4970.24	4985.24	4984.04	4934.84	4934.84
676.975	9863.75	1042.08	5078.97	5026.84	5002.64	4983.64	4991.44	4996.44	4997.64	4981.64	4960.64	4941.84	4937.24	4950.84	4944.24	4943.04	4966.04	4951.44	4951.44
677.196	9761.71	1037.38	5041.86	5001.06	4966.26	5039.46	4956.26	4922.86	4995.46	4886.66	4901.06	4948.66	4960.66	4916.46	4951.66	4937.26	4900.46	4935.26	4935.26
677.416	9659.15	1044.14	4993.66	4917.66	4863.46	4859.26	4893.46	4871.06	4879.26	4876.66	4864.06	4855.26	4854.46	4872.66	4846.46	4836.46	4826.46	4839.46	4839.46
677.637	9559.51	1042.5	4925.22	4915.09	4848.29	4855.89	4827.09	4829.09	4840.89	4865.69	4825.69	4840.49	4853.29	4885.89	4828.29	4823.89	4867.29	4830.69	4830.69
677.857	9554.23	1038.54	4901.33	4822.26	4867.46	4823.26	4854.06	4855.66	4834.46	4856.06	4821.46	4796.66	4819.06	4783.26	4788.26	4792.06	4840.26	4829.66	4829.66
678.077	9470.77	1035.96	4871.6	4841.2	4810.4	4751.2	4832.6	4807.6	4786.8	4792.4	4770	4810.6	4762.4	4772	4779.2	4795.6	4768.4	4778.6	4778.6
678.297	9382.74	1036.52	4850.55	4771.38	4792.18	4718.38	4735.18	4727.58	4727.78	4750.18	4706.38	4766.18	4754.38	4760.78	4726.18	4774.58	4712.38	4753.38	4753.38
678.517	9324.7	1033.16	4794.29	4734.02	4757.22	4693.62	4714.02	4711.42	4680.62	4731.02	4707.42	4677.22	4730.02	4662.62	4701.02	4712.62	4718.42	4640.82	4640.82
678.737	9266.43	1042.64	4748.48	4716.28	4706.08	4684.08	4686.48	4707.08	4679.28	4653.28	4682.88	4695.48	4655.48	4655.08	4704.28	4646.28	4624.08	4675.08	4675.08
678.957	9180.73	1047.18	4733.89	4672.42	4657.42	4651.02	4665.22	4670.82	4640.42	4612.22	4670.82	4595.22	4613.62	4585.62	4641.02	4590.62	4549.62	4578.42	4578.42
679.177	9093.62	1038.2	4686.23	4573.16	4644.96	4630.16	4623.96	4542.56	4565.76	4586.96	4561.76	4594.36	4607.56	4599.76	4600.96	4597.76	4594.56	4560.16	4560.16
679.397	9010.73	1040.36	4671.24	4559.57	4626.17	4589.17	4544.37	4557.37	4532.57	4574.77	4596.37	4576.97	4573.57	4555.97	4587.77	4555.77	4513.97	4594.17	4594.17
679.617	8925.56	1040.48	4593.55	4540.82	4506.82	4573.22	4500.62	4498.22	4588.82	4560.62	4541.02	4522.02	4530.62	4550.62	4509.82	4473.02	4506.22	4493.62	4493.62
679.837	8894.81	1031.44	4570.58	4544.78	4492.98	4542.98	4542.58	4546.98	4514.98	4502.98	4500.38	4457.98	4481.58	4458.78	4502.38	4496.58	4493.78	4509.18	4509.18
680.056	8742.62	1037.38	4481.11	4462.38	4444.78	4458.18	4480.58	4440.38	4429.78	4451.58	4434.98	4425.58	4398.78	4424.18	4397.98	4391.18	4421.58	4409.98	4409.98
680.276	8689.98	1035.52	4477.1	4455.3	4424.9	4468.7	4430.7	4436.9	4386.5	4463.5	4455.1	4385.5	4375.3	4405.1	4399.1	4386.1	4411.9	4427.3	4427.3
680.496	8654.25	1032.28	4469.21	4430.34	4406.44	4402.34	4396.14	4360.34	4422.74	4411.94	4367.94	4356.94	4376.54	4372.14	4355.74	4393.34	4361.54	4390.14	4390.14
680.715	8559.55	1033.58	4424.19	4396.92	4381.32	4362.72	4378.72	4396.12	4356.32	4301.52	4366.12	4361.32	4361.52	4393.92	4357.52	4300.72	4358.72	4370.32	4370.32
680.935	8523.44	1040.5	4425.71	4426.38	4329.98	4406.58	4392.98	4291.38	4367.38	4327.18	4326.98	4321.78	4325.98	4327.98	4285.38	4294.38	4369.78	4348.98	4348.98
681.154	8405.37	1029.26	4355.11	4325.38	4340.18	4297.18	4310.98	4280.98	4341.98	4283.98	4277.78	4288.38	4300.58	4284.38	4262.38	4289.78	4371.78	4258.58	4258.58
681.374	8368.96	1042.98	4337.39	4300.66	4283.86	4245.06	4283.26	4236.26	4247.06	4247.66	4285.66	4276.06	4193.86	4246.66	4238.06	4235.26	4268.66	4243.66	4243.66
681.593	8301.9	1041.3	4309.62	4287.42	4225.02	4255.42	4201.82	4215.92	4211.42	4180.62	4173.82	4223.42	4216.42	4193.42	4222.42	4175.02	4214.42	4211.22	4211.22
681.812	8237.25	1037.06	4277.71	4249.58	4208.18	4224.78	4193.98	4189.78	4166.18	4213.58	4170.98	4195.18	4172.78	4214.58	4161.58	4175.58	4221.98	4197.18	4197.18
682.031	8147.83	1039.52	4188.52	4239.92	4225.32	4194.52	4159.92	4161.12	4194.52	4159.92	4091.52	4170.12	4140.92	4155.52	4153.72	4180.32	4156.32	4143.32	4143.32
682.251	8110.2	1032.4	4152.77	4101.1	4167.7	4104.7	4133.9	4124.5	4132.7	4142.1	4134.9	4152.9	4117.7	4113.3	4106.5	4093.7	4100.7	4117.1	4117.1
682.47	8054.68	1039.92	4165.66	4103.66	4106.46	4068.26	4110.66	4109.66	4070.46	4109.86	4077.26	4065.06	4074.06	4078.86	4058.86	4066.06	4114.06	4091.26	4091.26
682.689	8004.69	1041.66	4144.51	4139.44	4092.64	4111.64	4040.24	4063.84	4048.04	4041.64	4072.84	4053.04	4089.24	4048.84	4063.44	4055.24	4125.84	4081.04	4081.04
682.908	7880.98	1037.84	4088.1	4051.9	4039.5	4049.9	4008.3	4047.9	3995.7	4080.1	4033.3	4009.9	3980.7	3958.3	4001.5	4035.5	3983.1	3972.1	3972.1
683.127	7877.15	1040.06	4080.13	4015.4	4017.4	4058.2	4058.2	4034	4046.6	4019.8	4045.8	4019.2	3975	3998.6	3997.4	4034.4	3977	3937.2	3937.2
683.346	7812.75	1042.6	4075.87	4051.54	3996.34	3963.34	3968.54	3981.34	3973.34	3951.34	3959.74	3900.94	3995.54	3965.54	4026.74	3956.34	3964.54	3966.54	3966.54
683.565	7762.4	1041.9	4029.76	3988.16	3978.76	3983.76	3971.96	4003.16	3953.96	4013.36	3953.36	3951.16	3931.56	3901.96	3959.16	3915.36	3943.16	3917.76	3917.76
683.783	7642	1045.36	3966.96	3965.56	3975.76	3936.36	3913.56	3918.56	3917.36	3919.16	3928.36	3881.76	3907.76	3925.36	3928.56	3917.76	3898.56	3878.56	3878.56
684.002	7583.34	1038.96	3954.27	3917.8	3918.4	3911.6	3881.4	3882.8	3933.8	3836.4	3862	3874.8	3847.4	3913.6	3919	3899.8	3924	3892.2	3892.2
684.221	7500.61	1039.14	3930.93	3845.06	3914.26	3858.26	3861.66	3874.06	3869.66	3828.86	3863.46	3835.66	3824.86	3861.46	3847.26	3856.86	3854.46	3839.26	3839.26
684.439	7464.19	1029.08	3901.13	3854.5	3827.5	3833.1	3872.1	3837.9	3815.3	3842.9	3800.5	3807.5	3814.5	3767.9	3880.7	3804.3	3810.9	3770.3	3770.3
684.658	7446.35	1047.64	3905.43	3857.1	3788.3	3812.7	3794.5	3773.1	3839.3	3837.9	3779.9	3787.7	3833.1	3857.7	3795.5	3816.7	3786.3	3817.7	3817.7
684.877	7354.01	1038.54	3843.95	3778.42	3805.82	3789.82	3779.82	3764.82	3752.02	3812.82	3727.62	3770.82	3735.02	3749.42	3758.82	3752.22	3741.42	3729.22	3729.22
685.095	7267.18	1050.49	3812.29	3801.42	3780.82	3785.42	3758.82	3712.82	3735.22	3737.22	3757.62	3729.62	3723.82	3726.62	3755.82	3685.02	3760.22	3725.82	3725.82
685.314	7254.18	1035.36	3772.67	3752.14	3725.14	3766.34	3754.94	3722.74	3725.14	3715.74	3720.74	3657.54	3698.14	3711.14	3678.34	3723.34	3663.54	3728.54	3728.54
685.532	7163.94	1038.62	3733.59	3691.72	3733.72	3698.92	3716.12	3650.32	3674.32	3700.92	3703.92	3683.72	3665.52	3667.12	3707.72	3646.12	3691.12	3679.12	3679.12
685.75	7108.26	1037.6	3699.41	3726.94	3615.74	3700.34	3689.54	3627.74	3617.54	3664.14	3740.94	3666.74	3689.34	3638.14	3658.14	3670.74	3661.74	3652.14	3652.14
685.969	7018.38	1045.2	3677.83	3653.36	3610.16	3663.96	3674.76	3643.56	3652.16	3614.16	3642.16	3667.36	3588.96	3569.76	3647.16	3624.56	3619.36	3619.96	3619.96
686.187	7028.14	1039.96	3680.15	3702.42	3652.02	3621.42	3651.62	3594.62	3594.82	3629.02	3634.42	3646.02	3621.22	3597.42	3620.42	3587.22	3608.22	3597.62	3597.62
686.405	6937.99	1042.08	3614.71	3621.64	3592.04	3564.84	3633.04	3570.24	3565.44	3576.64	3590.64	3608.84	3560.04	3525.64	3548.44	3598.84	3597.64	3557.24	3557.24
686.623	6854.34	1035.02	3622.97	3614.44	3581.84	3551.64	3533.24	3551.24	3551.64	3518.04	3545.84	3575.24	3538.24	3500.24	3547.04	3574.04	3567.44	3551.64	3551.64
686.841	6817.46	1043.76	3555.5	3571.5	3546.1	3543.1	3541.7	3530.7	3526.3	3510.5	3510.3	3480.5	3537.3	3467.3	3505.1	3479.5	3522.7	3463.3	3463.3
687.059	6749.65	1038.9	3560.8	3544.8	3506.8	3493.4	3527	3488.4	3480.2	3525.6	3508.8	3457	3472	3477.6	3482.2	3491.8	3524.2	3516.4	3516.4
